"","compliance","acceleration","deceleration","result","cluster"
"1",3,5,4,94,5
"2",1,5,1,27,2
"3",1,4,3,42,3
"4",1,5,1,24,2
"5",4,5,5,75,1
"6",1,1,3,25,2
"7",3,4,5,45,3
"8",5,5,5,91,5
"9",3,5,4,83,4
"10",1,5,3,46,3
"11",2,3,2,30,2
"12",3,5,5,95,5
"13",5,5,5,100,5
"14",3,5,5,79,4
"15",4,4,3,91,5
"16",4,5,4,89,4
"17",3,5,4,59,1
"18",4,5,4,85,4
"19",5,5,5,90,4
"20",3,5,3,92,5
"21",5,5,5,99,5
"22",3,3,1,35,2
"23",5,1,1,32,2
"24",1,3,1,38,3
"25",1,1,1,23,2
"26",2,5,5,45,3
"27",4,5,5,70,1
"28",5,4,4,90,4
"29",5,3,1,94,5
"30",5,5,1,31,2
"31",3,5,5,91,5
"32",3,3,1,56,3
"33",1,2,1,24,2
"34",3,5,5,87,4
"35",3,4,3,68,1
"36",1,1,5,53,3
"37",1,3,4,50,3
"38",5,4,3,62,1
"39",5,3,4,89,4
"40",2,5,5,60,1
"41",5,5,1,31,2
"42",1,1,1,24,2
"43",1,5,4,43,3
"44",5,5,5,98,5
"45",4,5,4,88,4
"46",1,2,1,24,2
"47",3,5,4,74,1
"48",3,5,3,62,1
"49",5,4,5,99,5
"50",2,5,5,68,1
"51",5,5,4,91,5
"52",5,5,5,98,5
"53",1,2,3,25,2
"54",3,5,5,76,1
"55",1,1,1,25,2
"56",1,5,3,31,2
"57",4,5,5,96,5
"58",1,1,1,28,2
"59",2,5,5,68,1
"60",5,3,2,67,1
"61",4,5,2,89,4
"62",1,3,3,40,3
"63",1,3,4,50,3
"64",5,5,3,82,4
"65",1,4,1,27,2
"66",3,5,4,81,4
"67",2,5,3,43,3
"68",1,3,5,49,3
"69",5,5,5,90,4
"70",1,5,3,32,2
"71",5,5,5,92,5
"72",4,5,5,89,4
"73",2,5,4,48,3
"74",1,5,4,39,3
"75",4,5,5,99,5
"76",3,5,5,93,5
"77",1,5,5,58,3
"78",1,5,3,46,3
"79",3,3,3,75,1
"80",1,3,1,31,2
"81",1,1,1,24,2
"82",4,5,5,94,5
"83",4,5,4,89,4
"84",3,5,3,82,4
"85",4,5,4,81,4
"86",1,3,1,31,2
"87",5,4,3,62,1
"88",3,2,4,68,1
"89",3,3,3,74,1
"90",5,5,5,98,5
"91",1,4,3,30,2
"92",5,5,5,87,4
"93",3,4,3,73,1
"94",2,3,4,53,3
"95",4,5,4,89,4
"96",3,5,5,82,4
"97",4,5,5,77,1
"98",4,4,4,97,5
"99",3,4,5,90,4
"100",5,5,5,95,5
"101",5,5,5,94,5
"102",3,5,5,87,4
"103",1,5,5,28,2
"104",2,1,1,24,2
"105",4,5,4,89,4
"106",3,3,5,66,1
"107",1,5,1,24,2
"108",5,5,4,76,1
"109",4,4,3,91,5
"110",1,4,3,42,3
"111",3,5,4,74,1
"112",2,5,4,46,3
"113",4,5,5,98,5
"114",1,5,5,63,1
"115",3,5,3,92,5
"116",3,4,5,78,4
"117",1,5,3,38,3
"118",3,2,5,76,1
"119",2,5,5,82,4
"120",3,5,3,63,1
"121",1,2,1,23,2
"122",3,5,5,98,5
"123",4,5,2,77,1
"124",4,4,4,92,5
"125",4,5,5,75,1
"126",5,5,5,97,5
"127",4,5,5,99,5
"128",3,4,3,90,4
"129",3,4,5,90,4
"130",3,3,3,65,1
"131",3,3,1,56,3
"132",2,5,3,63,1
"133",2,5,3,55,3
"134",1,4,4,51,3
"135",3,5,5,56,3
"136",2,5,3,41,3
"137",2,4,3,41,3
"138",3,4,3,49,3
"139",3,5,5,82,4
"140",5,5,5,95,5
"141",5,3,4,92,5
"142",5,1,5,94,5
"143",4,5,5,97,5
"144",1,3,2,33,2
"145",4,5,5,95,5
"146",1,1,1,23,2
"147",3,5,5,93,5
"148",3,5,3,73,1
"149",2,5,5,48,3
"150",5,5,5,94,5
"151",3,5,4,81,4
"152",5,5,5,99,5
"153",3,5,5,97,5
"154",2,4,3,63,1
"155",3,4,3,73,1
"156",5,3,3,95,5
"157",3,5,5,94,5
"158",3,5,5,92,5
"159",2,4,3,53,3
"160",5,5,5,94,5
"161",1,3,1,31,2
"162",1,3,3,25,2
"163",1,5,3,31,2
"164",3,5,3,76,1
"165",4,4,4,91,5
"166",2,3,1,29,2
"167",3,5,5,93,5
"168",1,5,5,28,2
"169",3,5,5,77,1
"170",5,5,3,95,5
"171",1,2,3,25,2
"172",5,5,5,88,4
"173",3,3,5,43,3
"174",5,5,3,85,4
"175",2,5,3,43,3
"176",3,4,3,80,4
"177",3,5,5,89,4
"178",3,3,5,66,1
"179",1,4,3,38,3
"180",1,5,5,45,3
"181",4,5,5,88,4
"182",5,5,5,92,5
