compl,accel,decel,pred,answer,loss
1,1,1,23.82860184,21,2.828601837
1,1,1,23.82860184,22,1.828601837
1,1,1,23.82860184,23,0.828601837
1,1,1,23.82860184,24,-0.171398163
1,1,1,23.82860184,25,-1.171398163
1,1,1,23.82860184,26,-2.171398163
1,1,2,21.64439201,19,2.644392014
1,1,2,21.64439201,20,1.644392014
1,1,2,21.64439201,21,0.644392014
1,1,2,21.64439201,22,-0.355607986
1,1,2,21.64439201,23,-1.355607986
1,1,2,21.64439201,24,-2.355607986
1,1,3,24.26360321,22,2.26360321
1,1,3,24.26360321,23,1.26360321
1,1,3,24.26360321,24,0.26360321
1,1,3,24.26360321,25,-0.73639679
1,1,3,24.26360321,26,-1.73639679
1,1,3,24.26360321,27,-2.73639679
1,1,4,35.20898056,33,2.20898056
1,1,4,35.20898056,34,1.20898056
1,1,4,35.20898056,35,0.20898056
1,1,4,35.20898056,36,-0.79101944
1,1,4,35.20898056,37,-1.79101944
1,1,4,35.20898056,38,-2.79101944
1,1,5,50.80095291,48,2.800952911
1,1,5,50.80095291,49,1.800952911
1,1,5,50.80095291,50,0.800952911
1,1,5,50.80095291,51,-0.199047089
1,1,5,50.80095291,52,-1.199047089
1,1,5,50.80095291,53,-2.199047089
1,2,1,23.39838791,21,2.398387909
1,2,1,23.39838791,22,1.398387909
1,2,1,23.39838791,23,0.398387909
1,2,1,23.39838791,24,-0.601612091
1,2,1,23.39838791,25,-1.601612091
1,2,1,23.39838791,26,-2.601612091
1,2,2,26.29940414,24,2.299404144
1,2,2,26.29940414,25,1.299404144
1,2,2,26.29940414,26,0.299404144
1,2,2,26.29940414,27,-0.700595856
1,2,2,26.29940414,28,-1.700595856
1,2,2,26.29940414,29,-2.700595856
1,2,3,26.01161003,24,2.011610031
1,2,3,26.01161003,25,1.011610031
1,2,3,26.01161003,26,0.011610031
1,2,3,26.01161003,27,-0.988389969
1,2,3,26.01161003,28,-1.988389969
1,2,3,26.01161003,29,-2.988389969
1,2,4,32.71478653,30,2.71478653
1,2,4,32.71478653,31,1.71478653
1,2,4,32.71478653,32,0.71478653
1,2,4,32.71478653,33,-0.28521347
1,2,4,32.71478653,34,-1.28521347
1,2,4,32.71478653,35,-2.28521347
1,2,5,45.07413483,43,2.074134827
1,2,5,45.07413483,44,1.074134827
1,2,5,45.07413483,45,0.074134827
1,2,5,45.07413483,46,-0.925865173
1,2,5,45.07413483,47,-1.925865173
1,2,5,45.07413483,48,-2.925865173
1,3,1,31.5871048,29,2.587104797
1,3,1,31.5871048,30,1.587104797
1,3,1,31.5871048,31,0.587104797
1,3,1,31.5871048,32,-0.412895203
1,3,1,31.5871048,33,-1.412895203
1,3,1,31.5871048,34,-2.412895203
1,3,2,31.20238495,29,2.202384949
1,3,2,31.20238495,30,1.202384949
1,3,2,31.20238495,31,0.202384949
1,3,2,31.20238495,32,-0.797615051
1,3,2,31.20238495,33,-1.797615051
1,3,2,31.20238495,34,-2.797615051
1,3,3,30.62664032,28,2.62664032
1,3,3,30.62664032,29,1.62664032
1,3,3,30.62664032,30,0.62664032
1,3,3,30.62664032,31,-0.37335968
1,3,3,30.62664032,32,-1.37335968
1,3,3,30.62664032,33,-2.37335968
1,3,4,47.17692184,45,2.176921844
1,3,4,47.17692184,46,1.176921844
1,3,4,47.17692184,47,0.176921844
1,3,4,47.17692184,48,-0.823078156
1,3,4,47.17692184,49,-1.823078156
1,3,4,47.17692184,50,-2.823078156
1,3,5,49.36680984,47,2.366809845
1,3,5,49.36680984,48,1.366809845
1,3,5,49.36680984,49,0.366809845
1,3,5,49.36680984,50,-0.633190155
1,3,5,49.36680984,51,-1.633190155
1,3,5,49.36680984,52,-2.633190155
1,4,1,26.4037323,24,2.4037323
1,4,1,26.4037323,25,1.4037323
1,4,1,26.4037323,26,0.4037323
1,4,1,26.4037323,27,-0.5962677
1,4,1,26.4037323,28,-1.5962677
1,4,1,26.4037323,29,-2.5962677
1,4,2,34.71289444,32,2.71289444
1,4,2,34.71289444,33,1.71289444
1,4,2,34.71289444,34,0.71289444
1,4,2,34.71289444,35,-0.28710556
1,4,2,34.71289444,36,-1.28710556
1,4,2,34.71289444,37,-2.28710556
1,4,3,38.18418503,36,2.184185028
1,4,3,38.18418503,37,1.184185028
1,4,3,38.18418503,38,0.184185028
1,4,3,38.18418503,39,-0.815814972
1,4,3,38.18418503,40,-1.815814972
1,4,3,38.18418503,41,-2.815814972
1,4,4,47.65074921,45,2.650749207
1,4,4,47.65074921,46,1.650749207
1,4,4,47.65074921,47,0.650749207
1,4,4,47.65074921,48,-0.349250793
1,4,4,47.65074921,49,-1.349250793
1,4,4,47.65074921,50,-2.349250793
1,4,5,61.0190239,59,2.019023895
1,4,5,61.0190239,60,1.019023895
1,4,5,61.0190239,61,0.019023895
1,4,5,61.0190239,62,-0.980976105
1,4,5,61.0190239,63,-1.980976105
1,4,5,61.0190239,64,-2.980976105
1,5,1,24.07415009,22,2.074150085
1,5,1,24.07415009,23,1.074150085
1,5,1,24.07415009,24,0.074150085
1,5,1,24.07415009,25,-0.925849915
1,5,1,24.07415009,26,-1.925849915
1,5,1,24.07415009,27,-2.925849915
1,5,2,33.18244171,31,2.182441711
1,5,2,33.18244171,32,1.182441711
1,5,2,33.18244171,33,0.182441711
1,5,2,33.18244171,34,-0.817558289
1,5,2,33.18244171,35,-1.817558289
1,5,2,33.18244171,36,-2.817558289
1,5,3,36.30926514,34,2.309265137
1,5,3,36.30926514,35,1.309265137
1,5,3,36.30926514,36,0.309265137
1,5,3,36.30926514,37,-0.690734863
1,5,3,36.30926514,38,-1.690734863
1,5,3,36.30926514,39,-2.690734863
1,5,4,39.66219711,37,2.662197113
1,5,4,39.66219711,38,1.662197113
1,5,4,39.66219711,39,0.662197113
1,5,4,39.66219711,40,-0.337802887
1,5,4,39.66219711,41,-1.337802887
1,5,4,39.66219711,42,-2.337802887
1,5,5,44.46443558,42,2.464435577
1,5,5,44.46443558,43,1.464435577
1,5,5,44.46443558,44,0.464435577
1,5,5,44.46443558,45,-0.535564423
1,5,5,44.46443558,46,-1.535564423
1,5,5,44.46443558,47,-2.535564423
2,1,1,24.06098175,22,2.06098175
2,1,1,24.06098175,23,1.06098175
2,1,1,24.06098175,24,0.06098175
2,1,1,24.06098175,25,-0.93901825
2,1,1,24.06098175,26,-1.93901825
2,1,1,24.06098175,27,-2.93901825
2,1,2,35.60252762,33,2.602527618
2,1,2,35.60252762,34,1.602527618
2,1,2,35.60252762,35,0.602527618
2,1,2,35.60252762,36,-0.397472382
2,1,2,35.60252762,37,-1.397472382
2,1,2,35.60252762,38,-2.397472382
2,1,3,41.89580917,39,2.895809174
2,1,3,41.89580917,40,1.895809174
2,1,3,41.89580917,41,0.895809174
2,1,3,41.89580917,42,-0.104190826
2,1,3,41.89580917,43,-1.104190826
2,1,3,41.89580917,44,-2.104190826
2,1,4,45.60317612,43,2.603176117
2,1,4,45.60317612,44,1.603176117
2,1,4,45.60317612,45,0.603176117
2,1,4,45.60317612,46,-0.396823883
2,1,4,45.60317612,47,-1.396823883
2,1,4,45.60317612,48,-2.396823883
2,1,5,53.13572693,51,2.135726929
2,1,5,53.13572693,52,1.135726929
2,1,5,53.13572693,53,0.135726929
2,1,5,53.13572693,54,-0.864273071
2,1,5,53.13572693,55,-1.864273071
2,1,5,53.13572693,56,-2.864273071
2,2,1,34.89706039,32,2.897060394
2,2,1,34.89706039,33,1.897060394
2,2,1,34.89706039,34,0.897060394
2,2,1,34.89706039,35,-0.102939606
2,2,1,34.89706039,36,-1.102939606
2,2,1,34.89706039,37,-2.102939606
2,2,2,42.91570282,40,2.91570282
2,2,2,42.91570282,41,1.91570282
2,2,2,42.91570282,42,0.91570282
2,2,2,42.91570282,43,-0.08429718
2,2,2,42.91570282,44,-1.08429718
2,2,2,42.91570282,45,-2.08429718
2,2,3,43.25387573,41,2.253875732
2,2,3,43.25387573,42,1.253875732
2,2,3,43.25387573,43,0.253875732
2,2,3,43.25387573,44,-0.746124268
2,2,3,43.25387573,45,-1.746124268
2,2,3,43.25387573,46,-2.746124268
2,2,4,40.64703751,38,2.647037506
2,2,4,40.64703751,39,1.647037506
2,2,4,40.64703751,40,0.647037506
2,2,4,40.64703751,41,-0.352962494
2,2,4,40.64703751,42,-1.352962494
2,2,4,40.64703751,43,-2.352962494
2,2,5,42.24715424,40,2.247154236
2,2,5,42.24715424,41,1.247154236
2,2,5,42.24715424,42,0.247154236
2,2,5,42.24715424,43,-0.752845764
2,2,5,42.24715424,44,-1.752845764
2,2,5,42.24715424,45,-2.752845764
2,3,1,30.54872894,28,2.548728943
2,3,1,30.54872894,29,1.548728943
2,3,1,30.54872894,30,0.548728943
2,3,1,30.54872894,31,-0.451271057
2,3,1,30.54872894,32,-1.451271057
2,3,1,30.54872894,33,-2.451271057
2,3,2,42.72945404,40,2.729454041
2,3,2,42.72945404,41,1.729454041
2,3,2,42.72945404,42,0.729454041
2,3,2,42.72945404,43,-0.270545959
2,3,2,42.72945404,44,-1.270545959
2,3,2,42.72945404,45,-2.270545959
2,3,3,52.23625565,50,2.236255646
2,3,3,52.23625565,51,1.236255646
2,3,3,52.23625565,52,0.236255646
2,3,3,52.23625565,53,-0.763744354
2,3,3,52.23625565,54,-1.763744354
2,3,3,52.23625565,55,-2.763744354
2,3,4,48.06995392,46,2.069953918
2,3,4,48.06995392,47,1.069953918
2,3,4,48.06995392,48,0.069953918
2,3,4,48.06995392,49,-0.930046082
2,3,4,48.06995392,50,-1.930046082
2,3,4,48.06995392,51,-2.930046082
2,3,5,43.76091766,41,2.760917664
2,3,5,43.76091766,42,1.760917664
2,3,5,43.76091766,43,0.760917664
2,3,5,43.76091766,44,-0.239082336
2,3,5,43.76091766,45,-1.239082336
2,3,5,43.76091766,46,-2.239082336
2,4,1,29.69268036,27,2.692680359
2,4,1,29.69268036,28,1.692680359
2,4,1,29.69268036,29,0.692680359
2,4,1,29.69268036,30,-0.307319641
2,4,1,29.69268036,31,-1.307319641
2,4,1,29.69268036,32,-2.307319641
2,4,2,37.48007965,35,2.480079651
2,4,2,37.48007965,36,1.480079651
2,4,2,37.48007965,37,0.480079651
2,4,2,37.48007965,38,-0.519920349
2,4,2,37.48007965,39,-1.519920349
2,4,2,37.48007965,40,-2.519920349
2,4,3,48.39845276,46,2.398452759
2,4,3,48.39845276,47,1.398452759
2,4,3,48.39845276,48,0.398452759
2,4,3,48.39845276,49,-0.601547241
2,4,3,48.39845276,50,-1.601547241
2,4,3,48.39845276,51,-2.601547241
2,4,4,54.63850403,52,2.638504028
2,4,4,54.63850403,53,1.638504028
2,4,4,54.63850403,54,0.638504028
2,4,4,54.63850403,55,-0.361495972
2,4,4,54.63850403,56,-1.361495972
2,4,4,54.63850403,57,-2.361495972
2,4,5,52.60961533,50,2.609615326
2,4,5,52.60961533,51,1.609615326
2,4,5,52.60961533,52,0.609615326
2,4,5,52.60961533,53,-0.390384674
2,4,5,52.60961533,54,-1.390384674
2,4,5,52.60961533,55,-2.390384674
2,5,1,29.19632149,27,2.196321487
2,5,1,29.19632149,28,1.196321487
2,5,1,29.19632149,29,0.196321487
2,5,1,29.19632149,30,-0.803678513
2,5,1,29.19632149,31,-1.803678513
2,5,1,29.19632149,32,-2.803678513
2,5,2,43.48088074,41,2.480880737
2,5,2,43.48088074,42,1.480880737
2,5,2,43.48088074,43,0.480880737
2,5,2,43.48088074,44,-0.519119263
2,5,2,43.48088074,45,-1.519119263
2,5,2,43.48088074,46,-2.519119263
2,5,3,44.42565536,42,2.425655365
2,5,3,44.42565536,43,1.425655365
2,5,3,44.42565536,44,0.425655365
2,5,3,44.42565536,45,-0.574344635
2,5,3,44.42565536,46,-1.574344635
2,5,3,44.42565536,47,-2.574344635
2,5,4,48.04748154,46,2.047481537
2,5,4,48.04748154,47,1.047481537
2,5,4,48.04748154,48,0.047481537
2,5,4,48.04748154,49,-0.952518463
2,5,4,48.04748154,50,-1.952518463
2,5,4,48.04748154,51,-2.952518463
2,5,5,57.68034744,55,2.680347443
2,5,5,57.68034744,56,1.680347443
2,5,5,57.68034744,57,0.680347443
2,5,5,57.68034744,58,-0.319652557
2,5,5,57.68034744,59,-1.319652557
2,5,5,57.68034744,60,-2.319652557
3,1,1,36.67009354,34,2.670093536
3,1,1,36.67009354,35,1.670093536
3,1,1,36.67009354,36,0.670093536
3,1,1,36.67009354,37,-0.329906464
3,1,1,36.67009354,38,-1.329906464
3,1,1,36.67009354,39,-2.329906464
3,1,2,44.98189545,42,2.981895447
3,1,2,44.98189545,43,1.981895447
3,1,2,44.98189545,44,0.981895447
3,1,2,44.98189545,45,-0.018104553
3,1,2,44.98189545,46,-1.018104553
3,1,2,44.98189545,47,-2.018104553
3,1,3,54.26463318,52,2.264633179
3,1,3,54.26463318,53,1.264633179
3,1,3,54.26463318,54,0.264633179
3,1,3,54.26463318,55,-0.735366821
3,1,3,54.26463318,56,-1.735366821
3,1,3,54.26463318,57,-2.735366821
3,1,4,64.31517029,62,2.315170288
3,1,4,64.31517029,63,1.315170288
3,1,4,64.31517029,64,0.315170288
3,1,4,64.31517029,65,-0.684829712
3,1,4,64.31517029,66,-1.684829712
3,1,4,64.31517029,67,-2.684829712
3,1,5,70.02669525,68,2.026695251
3,1,5,70.02669525,69,1.026695251
3,1,5,70.02669525,70,0.026695251
3,1,5,70.02669525,71,-0.973304749
3,1,5,70.02669525,72,-1.973304749
3,1,5,70.02669525,73,-2.973304749
3,2,1,39.43920135,37,2.439201355
3,2,1,39.43920135,38,1.439201355
3,2,1,39.43920135,39,0.439201355
3,2,1,39.43920135,40,-0.560798645
3,2,1,39.43920135,41,-1.560798645
3,2,1,39.43920135,42,-2.560798645
3,2,2,44.74127197,42,2.741271973
3,2,2,44.74127197,43,1.741271973
3,2,2,44.74127197,44,0.741271973
3,2,2,44.74127197,45,-0.258728027
3,2,2,44.74127197,46,-1.258728027
3,2,2,44.74127197,47,-2.258728027
3,2,3,57.43201065,55,2.432010651
3,2,3,57.43201065,56,1.432010651
3,2,3,57.43201065,57,0.432010651
3,2,3,57.43201065,58,-0.567989349
3,2,3,57.43201065,59,-1.567989349
3,2,3,57.43201065,60,-2.567989349
3,2,4,64.55876923,62,2.558769226
3,2,4,64.55876923,63,1.558769226
3,2,4,64.55876923,64,0.558769226
3,2,4,64.55876923,65,-0.441230774
3,2,4,64.55876923,66,-1.441230774
3,2,4,64.55876923,67,-2.441230774
3,2,5,64.38557434,62,2.385574341
3,2,5,64.38557434,63,1.385574341
3,2,5,64.38557434,64,0.385574341
3,2,5,64.38557434,65,-0.614425659
3,2,5,64.38557434,66,-1.614425659
3,2,5,64.38557434,67,-2.614425659
3,3,1,52.44220352,50,2.442203522
3,3,1,52.44220352,51,1.442203522
3,3,1,52.44220352,52,0.442203522
3,3,1,52.44220352,53,-0.557796478
3,3,1,52.44220352,54,-1.557796478
3,3,1,52.44220352,55,-2.557796478
3,3,2,51.26741028,49,2.267410278
3,3,2,51.26741028,50,1.267410278
3,3,2,51.26741028,51,0.267410278
3,3,2,51.26741028,52,-0.732589722
3,3,2,51.26741028,53,-1.732589722
3,3,2,51.26741028,54,-2.732589722
3,3,3,60.15410614,58,2.15410614
3,3,3,60.15410614,59,1.15410614
