compl,accel,decel,pred,answer,loss
3,3,3,60.15410614,60,0.15410614
3,3,3,60.15410614,61,-0.84589386
3,3,3,60.15410614,62,-1.84589386
3,3,3,60.15410614,63,-2.84589386
3,3,4,64.63632965,62,2.636329651
3,3,4,64.63632965,63,1.636329651
3,3,4,64.63632965,64,0.636329651
3,3,4,64.63632965,65,-0.363670349
3,3,4,64.63632965,66,-1.363670349
3,3,4,64.63632965,67,-2.363670349
3,3,5,63.65486526,61,2.654865265
3,3,5,63.65486526,62,1.654865265
3,3,5,63.65486526,63,0.654865265
3,3,5,63.65486526,64,-0.345134735
3,3,5,63.65486526,65,-1.345134735
3,3,5,63.65486526,66,-2.345134735
3,4,1,33.36644745,31,2.366447449
3,4,1,33.36644745,32,1.366447449
3,4,1,33.36644745,33,0.366447449
3,4,1,33.36644745,34,-0.633552551
3,4,1,33.36644745,35,-1.633552551
3,4,1,33.36644745,36,-2.633552551
3,4,2,55.70148087,53,2.701480865
3,4,2,55.70148087,54,1.701480865
3,4,2,55.70148087,55,0.701480865
3,4,2,55.70148087,56,-0.298519135
3,4,2,55.70148087,57,-1.298519135
3,4,2,55.70148087,58,-2.298519135
3,4,3,64.95132446,62,2.951324463
3,4,3,64.95132446,63,1.951324463
3,4,3,64.95132446,64,0.951324463
3,4,3,64.95132446,65,-0.048675537
3,4,3,64.95132446,66,-1.048675537
3,4,3,64.95132446,67,-2.048675537
3,4,4,71.34438324,69,2.34438324
3,4,4,71.34438324,70,1.34438324
3,4,4,71.34438324,71,0.34438324
3,4,4,71.34438324,72,-0.65561676
3,4,4,71.34438324,73,-1.65561676
3,4,4,71.34438324,74,-2.65561676
3,4,5,70.03986359,68,2.039863586
3,4,5,70.03986359,69,1.039863586
3,4,5,70.03986359,70,0.039863586
3,4,5,70.03986359,71,-0.960136414
3,4,5,70.03986359,72,-1.960136414
3,4,5,70.03986359,73,-2.960136414
3,5,1,21.67307854,19,2.673078537
3,5,1,21.67307854,20,1.673078537
3,5,1,21.67307854,21,0.673078537
3,5,1,21.67307854,22,-0.326921463
3,5,1,21.67307854,23,-1.326921463
3,5,1,21.67307854,24,-2.326921463
3,5,2,50.89835358,48,2.898353577
3,5,2,50.89835358,49,1.898353577
3,5,2,50.89835358,50,0.898353577
3,5,2,50.89835358,51,-0.101646423
3,5,2,50.89835358,52,-1.101646423
3,5,2,50.89835358,53,-2.101646423
3,5,3,61.21792984,59,2.21792984
3,5,3,61.21792984,60,1.21792984
3,5,3,61.21792984,61,0.21792984
3,5,3,61.21792984,62,-0.78207016
3,5,3,61.21792984,63,-1.78207016
3,5,3,61.21792984,64,-2.78207016
3,5,4,75.75537109,73,2.755371094
3,5,4,75.75537109,74,1.755371094
3,5,4,75.75537109,75,0.755371094
3,5,4,75.75537109,76,-0.244628906
3,5,4,75.75537109,77,-1.244628906
3,5,4,75.75537109,78,-2.244628906
3,5,5,76.60900116,74,2.60900116
3,5,5,76.60900116,75,1.60900116
3,5,5,76.60900116,76,0.60900116
3,5,5,76.60900116,77,-0.39099884
3,5,5,76.60900116,78,-1.39099884
3,5,5,76.60900116,79,-2.39099884
4,1,1,25.17186737,23,2.171867371
4,1,1,25.17186737,24,1.171867371
4,1,1,25.17186737,25,0.171867371
4,1,1,25.17186737,26,-0.828132629
4,1,1,25.17186737,27,-1.828132629
4,1,1,25.17186737,28,-2.828132629
4,1,2,57.49696732,55,2.496967316
4,1,2,57.49696732,56,1.496967316
4,1,2,57.49696732,57,0.496967316
4,1,2,57.49696732,58,-0.503032684
4,1,2,57.49696732,59,-1.503032684
4,1,2,57.49696732,60,-2.503032684
4,1,3,65.78872681,63,2.788726807
4,1,3,65.78872681,64,1.788726807
4,1,3,65.78872681,65,0.788726807
4,1,3,65.78872681,66,-0.211273193
4,1,3,65.78872681,67,-1.211273193
4,1,3,65.78872681,68,-2.211273193
4,1,4,74.39282227,72,2.392822266
4,1,4,74.39282227,73,1.392822266
4,1,4,74.39282227,74,0.392822266
4,1,4,74.39282227,75,-0.607177734
4,1,4,74.39282227,76,-1.607177734
4,1,4,74.39282227,77,-2.607177734
4,1,5,83.80215454,81,2.802154541
4,1,5,83.80215454,82,1.802154541
4,1,5,83.80215454,83,0.802154541
4,1,5,83.80215454,84,-0.197845459
4,1,5,83.80215454,85,-1.197845459
4,1,5,83.80215454,86,-2.197845459
4,2,1,23.70439529,21,2.704395294
4,2,1,23.70439529,22,1.704395294
4,2,1,23.70439529,23,0.704395294
4,2,1,23.70439529,24,-0.295604706
4,2,1,23.70439529,25,-1.295604706
4,2,1,23.70439529,26,-2.295604706
4,2,2,54.64371109,52,2.64371109
4,2,2,54.64371109,53,1.64371109
4,2,2,54.64371109,54,0.64371109
4,2,2,54.64371109,55,-0.35628891
4,2,2,54.64371109,56,-1.35628891
4,2,2,54.64371109,57,-2.35628891
4,2,3,66.30487823,64,2.304878235
4,2,3,66.30487823,65,1.304878235
4,2,3,66.30487823,66,0.304878235
4,2,3,66.30487823,67,-0.695121765
4,2,3,66.30487823,68,-1.695121765
4,2,3,66.30487823,69,-2.695121765
4,2,4,75.64794159,73,2.647941589
4,2,4,75.64794159,74,1.647941589
4,2,4,75.64794159,75,0.647941589
4,2,4,75.64794159,76,-0.352058411
4,2,4,75.64794159,77,-1.352058411
4,2,4,75.64794159,78,-2.352058411
4,2,5,85.49567413,83,2.495674133
4,2,5,85.49567413,84,1.495674133
4,2,5,85.49567413,85,0.495674133
4,2,5,85.49567413,86,-0.504325867
4,2,5,85.49567413,87,-1.504325867
4,2,5,85.49567413,88,-2.504325867
4,3,1,28.63939667,26,2.639396667
4,3,1,28.63939667,27,1.639396667
4,3,1,28.63939667,28,0.639396667
4,3,1,28.63939667,29,-0.360603333
4,3,1,28.63939667,30,-1.360603333
4,3,1,28.63939667,31,-2.360603333
4,3,2,52.35256577,50,2.352565765
4,3,2,52.35256577,51,1.352565765
4,3,2,52.35256577,52,0.352565765
4,3,2,52.35256577,53,-0.647434235
4,3,2,52.35256577,54,-1.647434235
4,3,2,52.35256577,55,-2.647434235
4,3,3,64.84736633,62,2.847366333
4,3,3,64.84736633,63,1.847366333
4,3,3,64.84736633,64,0.847366333
4,3,3,64.84736633,65,-0.152633667
4,3,3,64.84736633,66,-1.152633667
4,3,3,64.84736633,67,-2.152633667
4,3,4,77.84550476,75,2.845504761
4,3,4,77.84550476,76,1.845504761
4,3,4,77.84550476,77,0.845504761
4,3,4,77.84550476,78,-0.154495239
4,3,4,77.84550476,79,-1.154495239
4,3,4,77.84550476,80,-2.154495239
4,3,5,84.61341095,82,2.61341095
4,3,5,84.61341095,83,1.61341095
4,3,5,84.61341095,84,0.61341095
4,3,5,84.61341095,85,-0.38658905
4,3,5,84.61341095,86,-1.38658905
4,3,5,84.61341095,87,-2.38658905
4,4,1,30.39018631,28,2.39018631
4,4,1,30.39018631,29,1.39018631
4,4,1,30.39018631,30,0.39018631
4,4,1,30.39018631,31,-0.60981369
4,4,1,30.39018631,32,-1.60981369
4,4,1,30.39018631,33,-2.60981369
4,4,2,67.77533722,65,2.775337219
4,4,2,67.77533722,66,1.775337219
4,4,2,67.77533722,67,0.775337219
4,4,2,67.77533722,68,-0.224662781
4,4,2,67.77533722,69,-1.224662781
4,4,2,67.77533722,70,-2.224662781
4,4,3,68.49880219,66,2.498802185
4,4,3,68.49880219,67,1.498802185
4,4,3,68.49880219,68,0.498802185
4,4,3,68.49880219,69,-0.501197815
4,4,3,68.49880219,70,-1.501197815
4,4,3,68.49880219,71,-2.501197815
4,4,4,76.92459869,74,2.924598694
4,4,4,76.92459869,75,1.924598694
4,4,4,76.92459869,76,0.924598694
4,4,4,76.92459869,77,-0.075401306
4,4,4,76.92459869,78,-1.075401306
4,4,4,76.92459869,79,-2.075401306
4,4,5,83.73374176,81,2.73374176
4,4,5,83.73374176,82,1.73374176
4,4,5,83.73374176,83,0.73374176
4,4,5,83.73374176,84,-0.26625824
4,4,5,83.73374176,85,-1.26625824
4,4,5,83.73374176,86,-2.26625824
4,5,1,23.49065208,21,2.490652084
4,5,1,23.49065208,22,1.490652084
4,5,1,23.49065208,23,0.490652084
4,5,1,23.49065208,24,-0.509347916
4,5,1,23.49065208,25,-1.509347916
4,5,1,23.49065208,26,-2.509347916
4,5,2,75.8740387,73,2.874038696
4,5,2,75.8740387,74,1.874038696
4,5,2,75.8740387,75,0.874038696
4,5,2,75.8740387,76,-0.125961304
4,5,2,75.8740387,77,-1.125961304
4,5,2,75.8740387,78,-2.125961304
4,5,3,74.57623291,72,2.57623291
4,5,3,74.57623291,73,1.57623291
4,5,3,74.57623291,74,0.57623291
4,5,3,74.57623291,75,-0.42376709
4,5,3,74.57623291,76,-1.42376709
4,5,3,74.57623291,77,-2.42376709
4,5,4,83.27365112,81,2.273651123
4,5,4,83.27365112,82,1.273651123
4,5,4,83.27365112,83,0.273651123
4,5,4,83.27365112,84,-0.726348877
4,5,4,83.27365112,85,-1.726348877
4,5,4,83.27365112,86,-2.726348877
4,5,5,88.37807465,86,2.378074646
4,5,5,88.37807465,87,1.378074646
4,5,5,88.37807465,88,0.378074646
4,5,5,88.37807465,89,-0.621925354
4,5,5,88.37807465,90,-1.621925354
4,5,5,88.37807465,91,-2.621925354
5,1,1,30.00004959,28,2.000049591
5,1,1,30.00004959,29,1.000049591
5,1,1,30.00004959,30,4.96E-05
5,1,1,30.00004959,31,-0.999950409
5,1,1,30.00004959,32,-1.999950409
5,1,1,30.00004959,33,-2.999950409
5,1,2,67.30105591,65,2.301055908
5,1,2,67.30105591,66,1.301055908
5,1,2,67.30105591,67,0.301055908
5,1,2,67.30105591,68,-0.698944092
5,1,2,67.30105591,69,-1.698944092
5,1,2,67.30105591,70,-2.698944092
5,1,3,78.79024506,76,2.790245056
5,1,3,78.79024506,77,1.790245056
5,1,3,78.79024506,78,0.790245056
5,1,3,78.79024506,79,-0.209754944
5,1,3,78.79024506,80,-1.209754944
5,1,3,78.79024506,81,-2.209754944
5,1,4,86.358284,84,2.358283997
5,1,4,86.358284,85,1.358283997
5,1,4,86.358284,86,0.358283997
5,1,4,86.358284,87,-0.641716003
5,1,4,86.358284,88,-1.641716003
5,1,4,86.358284,89,-2.641716003
5,1,5,94.53740692,92,2.537406921
5,1,5,94.53740692,93,1.537406921
5,1,5,94.53740692,94,0.537406921
5,1,5,94.53740692,95,-0.462593079
5,1,5,94.53740692,96,-1.462593079
5,1,5,94.53740692,97,-2.462593079
5,2,1,28.49706841,26,2.497068405
5,2,1,28.49706841,27,1.497068405
5,2,1,28.49706841,28,0.497068405
5,2,1,28.49706841,29,-0.502931595
5,2,1,28.49706841,30,-1.502931595
5,2,1,28.49706841,31,-2.502931595
5,2,2,65.09415436,63,2.094154358
5,2,2,65.09415436,64,1.094154358
5,2,2,65.09415436,65,0.094154358
5,2,2,65.09415436,66,-0.905845642
5,2,2,65.09415436,67,-1.905845642
5,2,2,65.09415436,68,-2.905845642
5,2,3,77.76822662,75,2.768226624
5,2,3,77.76822662,76,1.768226624
5,2,3,77.76822662,77,0.768226624
5,2,3,77.76822662,78,-0.231773376
5,2,3,77.76822662,79,-1.231773376
5,2,3,77.76822662,80,-2.231773376
5,2,4,86.62760925,84,2.627609253
5,2,4,86.62760925,85,1.627609253
5,2,4,86.62760925,86,0.627609253
5,2,4,86.62760925,87,-0.372390747
5,2,4,86.62760925,88,-1.372390747
5,2,4,86.62760925,89,-2.372390747
5,2,5,95.77613068,93,2.776130676
5,2,5,95.77613068,94,1.776130676
5,2,5,95.77613068,95,0.776130676
5,2,5,95.77613068,96,-0.223869324
5,2,5,95.77613068,97,-1.223869324
5,2,5,95.77613068,98,-2.223869324
5,3,1,27.04106903,25,2.041069031
5,3,1,27.04106903,26,1.041069031
5,3,1,27.04106903,27,0.041069031
5,3,1,27.04106903,28,-0.958930969
5,3,1,27.04106903,29,-1.958930969
5,3,1,27.04106903,30,-2.958930969
5,3,2,65.15610504,63,2.156105042
5,3,2,65.15610504,64,1.156105042
5,3,2,65.15610504,65,0.156105042
5,3,2,65.15610504,66,-0.843894958
5,3,2,65.15610504,67,-1.843894958
5,3,2,65.15610504,68,-2.843894958
5,3,3,73.05964661,71,2.059646606
5,3,3,73.05964661,72,1.059646606
5,3,3,73.05964661,73,0.059646606
5,3,3,73.05964661,74,-0.940353394
5,3,3,73.05964661,75,-1.940353394
5,3,3,73.05964661,76,-2.940353394
5,3,4,87.27666473,85,2.276664734
5,3,4,87.27666473,86,1.276664734
5,3,4,87.27666473,87,0.276664734
5,3,4,87.27666473,88,-0.723335266
5,3,4,87.27666473,89,-1.723335266
5,3,4,87.27666473,90,-2.723335266
5,3,5,97.46497345,95,2.46497345
5,3,5,97.46497345,96,1.46497345
5,3,5,97.46497345,97,0.46497345
5,3,5,97.46497345,98,-0.53502655
5,3,5,97.46497345,99,-1.53502655
5,3,5,97.46497345,100,-2.53502655
5,4,1,27.6862793,25,2.686279297
5,4,1,27.6862793,26,1.686279297
5,4,1,27.6862793,27,0.686279297
5,4,1,27.6862793,28,-0.313720703
5,4,1,27.6862793,29,-1.313720703
5,4,1,27.6862793,30,-2.313720703
5,4,2,71.09613037,69,2.096130371
5,4,2,71.09613037,70,1.096130371
5,4,2,71.09613037,71,0.096130371
5,4,2,71.09613037,72,-0.903869629
5,4,2,71.09613037,73,-1.903869629
5,4,2,71.09613037,74,-2.903869629
5,4,3,68.08083344,66,2.080833435
5,4,3,68.08083344,67,1.080833435
5,4,3,68.08083344,68,0.080833435
5,4,3,68.08083344,69,-0.919166565
5,4,3,68.08083344,70,-1.919166565
5,4,3,68.08083344,71,-2.919166565
5,4,4,85.01425934,83,2.014259338
5,4,4,85.01425934,84,1.014259338
5,4,4,85.01425934,85,0.014259338
5,4,4,85.01425934,86,-0.985740662
5,4,4,85.01425934,87,-1.985740662
5,4,4,85.01425934,88,-2.985740662
5,4,5,96.61479187,94,2.61479187
5,4,5,96.61479187,95,1.61479187
5,4,5,96.61479187,96,0.61479187
5,4,5,96.61479187,97,-0.38520813
5,4,5,96.61479187,98,-1.38520813
5,4,5,96.61479187,99,-2.38520813
5,5,1,28.98605347,26,2.986053467
5,5,1,28.98605347,27,1.986053467
5,5,1,28.98605347,28,0.986053467
5,5,1,28.98605347,29,-0.013946533
5,5,1,28.98605347,30,-1.013946533
5,5,1,28.98605347,31,-2.013946533
5,5,2,85.8867569,83,2.886756897
5,5,2,85.8867569,84,1.886756897
5,5,2,85.8867569,85,0.886756897
5,5,2,85.8867569,86,-0.113243103
5,5,2,85.8867569,87,-1.113243103
5,5,2,85.8867569,88,-2.113243103
5,5,3,83.09144592,81,2.091445923
5,5,3,83.09144592,82,1.091445923
5,5,3,83.09144592,83,0.091445923
5,5,3,83.09144592,84,-0.908554077
5,5,3,83.09144592,85,-1.908554077
5,5,3,83.09144592,86,-2.908554077
5,5,4,86.15050507,84,2.150505066
5,5,4,86.15050507,85,1.150505066
5,5,4,86.15050507,86,0.150505066
5,5,4,86.15050507,87,-0.849494934
5,5,4,86.15050507,88,-1.849494934
5,5,4,86.15050507,89,-2.849494934
5,5,5,93.69510651,91,2.695106506
5,5,5,93.69510651,92,1.695106506
5,5,5,93.69510651,93,0.695106506
5,5,5,93.69510651,94,-0.304893494
5,5,5,93.69510651,95,-1.304893494
5,5,5,93.69510651,96,-2.304893494
