compl,accel,decel,result,cluster_ca,cluster_cd,cluster_ad
1,1,1,22,2,2,3
1,1,1,23,2,2,3
1,1,2,22,2,4,3
1,1,2,23,2,4,3
1,1,3,23,2,4,2
1,1,3,24,2,4,2
1,1,4,32,2,4,2
1,1,4,33,2,4,2
1,1,5,46,2,3,2
1,1,5,47,2,3,2
1,2,1,22,2,2,3
1,2,1,23,2,2,3
1,2,2,27,2,4,3
1,2,2,28,2,4,3
1,2,3,27,2,4,2
1,2,3,28,2,4,2
1,2,4,30,2,4,2
1,2,4,31,2,4,2
1,2,5,41,2,3,2
1,2,5,42,2,3,2
1,3,1,29,2,2,3
1,3,1,30,2,2,3
1,3,2,30,2,4,3
1,3,2,31,2,4,3
1,3,3,33,2,4,3
1,3,3,34,2,4,3
1,3,4,43,2,4,4
1,3,4,44,2,4,4
1,3,5,44,2,3,4
1,3,5,45,2,3,4
1,4,1,23,4,2,1
1,4,1,24,4,2,1
1,4,2,34,4,4,1
1,4,2,35,4,4,1
1,4,3,36,4,4,1
1,4,3,37,4,4,1
1,4,4,42,4,4,4
1,4,4,43,4,4,4
1,4,5,53,4,3,4
1,4,5,54,4,3,4
1,5,1,22,4,2,1
1,5,1,23,4,2,1
1,5,2,31,4,4,1
1,5,2,32,4,4,1
1,5,3,40,4,4,1
1,5,3,41,4,4,1
1,5,4,43,4,4,4
1,5,4,44,4,4,4
1,5,5,51,4,3,4
1,5,5,52,4,3,4
2,1,1,23,2,2,3
2,1,1,24,2,2,3
2,1,2,46,2,2,3
2,1,2,47,2,2,3
2,1,3,40,2,4,2
2,1,3,41,2,4,2
2,1,4,38,2,3,2
2,1,4,39,2,3,2
2,1,5,47,2,3,2
2,1,5,48,2,3,2
2,2,1,37,2,2,3
2,2,1,38,2,2,3
2,2,2,48,2,2,3
2,2,2,49,2,2,3
2,2,3,48,2,4,2
2,2,3,49,2,4,2
2,2,4,43,2,3,2
2,2,4,44,2,3,2
2,2,5,43,2,3,2
2,2,5,44,2,3,2
2,3,1,30,2,2,3
2,3,1,31,2,2,3
2,3,2,46,2,2,3
2,3,2,47,2,2,3
2,3,3,48,2,4,3
2,3,3,49,2,4,3
2,3,4,49,2,3,4
2,3,4,50,2,3,4
2,3,5,52,2,3,4
2,3,5,53,2,3,4
2,4,1,30,4,2,1
2,4,1,31,4,2,1
2,4,2,36,4,2,1
2,4,2,37,4,2,1
2,4,3,45,4,4,1
2,4,3,46,4,4,1
2,4,4,50,4,3,4
2,4,4,51,4,3,4
2,4,5,55,4,3,4
2,4,5,56,4,3,4
2,5,1,30,4,2,1
2,5,1,31,4,2,1
2,5,2,37,4,2,1
2,5,2,38,4,2,1
2,5,3,40,4,4,1
2,5,3,41,4,4,1
2,5,4,46,4,3,4
2,5,4,47,4,3,4
2,5,5,57,4,3,4
2,5,5,58,4,3,4
3,1,1,41,1,2,3
3,1,1,42,1,2,3
3,1,2,46,1,2,3
3,1,2,47,1,2,3
3,1,3,58,1,3,2
3,1,3,59,1,3,2
3,1,4,57,1,3,2
3,1,4,58,1,3,2
3,1,5,59,1,3,2
3,1,5,60,1,3,2
3,2,1,41,1,2,3
3,2,1,42,1,2,3
3,2,2,52,1,2,3
3,2,2,53,1,2,3
3,2,3,63,1,3,2
3,2,3,64,1,3,2
3,2,4,69,1,3,2
3,2,4,70,1,3,2
3,2,5,69,1,3,2
3,2,5,70,1,3,2
3,3,1,51,1,2,3
3,3,1,52,1,2,3
3,3,2,55,1,2,3
3,3,2,56,1,2,3
3,3,3,64,1,3,3
3,3,3,65,1,3,3
3,3,4,70,1,3,4
3,3,4,71,1,3,4
3,3,5,73,1,3,4
3,3,5,74,1,3,4
3,4,1,44,4,2,1
3,4,1,45,4,2,1
3,4,2,58,4,2,1
3,4,2,59,4,2,1
3,4,3,69,4,3,1
3,4,3,70,4,3,1
3,4,4,72,4,3,4
3,4,4,73,4,3,4
3,4,5,71,4,3,4
3,4,5,72,4,3,4
3,5,1,41,3,2,1
3,5,1,42,3,2,1
3,5,2,49,3,2,1
3,5,2,50,3,2,1
3,5,3,70,3,3,1
3,5,3,71,3,3,1
3,5,4,73,3,3,4
3,5,4,74,3,3,4
3,5,5,71,3,3,4
3,5,5,72,3,3,4
4,1,1,62,1,2,3
4,1,1,63,1,2,3
4,1,2,64,1,1,3
4,1,2,65,1,1,3
4,1,3,66,1,1,2
4,1,3,67,1,1,2
4,1,4,70,1,1,2
4,1,4,71,1,1,2
4,1,5,71,1,3,2
4,1,5,72,1,3,2
4,2,1,59,1,2,3
4,2,1,60,1,2,3
4,2,2,63,1,1,3
4,2,2,64,1,1,3
4,2,3,69,1,1,2
4,2,3,70,1,1,2
4,2,4,76,1,1,2
4,2,4,77,1,1,2
4,2,5,81,1,3,2
4,2,5,82,1,3,2
4,3,1,63,1,2,3
4,3,1,64,1,2,3
4,3,2,65,1,1,3
4,3,2,66,1,1,3
4,3,3,68,1,1,3
4,3,3,69,1,1,3
4,3,4,74,1,1,4
4,3,4,75,1,1,4
4,3,5,82,1,3,4
4,3,5,83,1,3,4
4,4,1,68,3,2,1
4,4,1,69,3,2,1
4,4,2,67,3,1,1
4,4,2,68,3,1,1
4,4,3,71,3,1,1
4,4,3,72,3,1,1
4,4,4,75,3,1,4
4,4,4,76,3,1,4
4,4,5,81,3,3,4
4,4,5,82,3,3,4
4,5,1,63,3,2,1
4,5,1,64,3,2,1
4,5,2,68,3,1,1
4,5,2,69,3,1,1
4,5,3,75,3,1,1
4,5,3,76,3,1,1
4,5,4,80,3,1,4
4,5,4,81,3,1,4
4,5,5,85,3,3,4
4,5,5,86,3,3,4
5,1,1,84,1,1,3
5,1,1,85,1,1,3
5,1,2,85,1,1,3
5,1,2,86,1,1,3
5,1,3,85,1,1,2
5,1,3,86,1,1,2
5,1,4,83,1,1,2
5,1,4,84,1,1,2
5,1,5,83,1,1,2
5,1,5,84,1,1,2
5,2,1,80,1,1,3
5,2,1,81,1,1,3
5,2,2,82,1,1,3
5,2,2,83,1,1,3
5,2,3,86,1,1,2
5,2,3,87,1,1,2
5,2,4,83,1,1,2
5,2,4,84,1,1,2
5,2,5,90,1,1,2
5,2,5,91,1,1,2
5,3,1,78,1,1,3
5,3,1,79,1,1,3
5,3,2,83,1,1,3
5,3,2,84,1,1,3
5,3,3,85,1,1,3
5,3,3,86,1,1,3
5,3,4,82,1,1,4
5,3,4,83,1,1,4
5,3,5,88,1,1,4
5,3,5,89,1,1,4
5,4,1,84,3,1,1
5,4,1,85,3,1,1
5,4,2,83,3,1,1
5,4,2,84,3,1,1
5,4,3,82,3,1,1
5,4,3,83,3,1,1
5,4,4,80,3,1,4
5,4,4,81,3,1,4
5,4,5,87,3,1,4
5,4,5,88,3,1,4
5,5,1,87,3,1,1
5,5,1,88,3,1,1
5,5,2,84,3,1,1
5,5,2,85,3,1,1
5,5,3,83,3,1,1
5,5,3,84,3,1,1
5,5,4,82,3,1,4
5,5,4,83,3,1,4
5,5,5,86,3,1,4
5,5,5,87,3,1,4
