compliance,acceleration,deceleration,result,cluster_cr,cluster_ar,cluster_dr
3,5,4,94,1,2,3
1,5,1,27,2,3,4
1,4,3,42,2,9,2
1,5,1,24,2,3,4
4,5,5,75,1,4,3
1,1,3,25,2,8,4
3,4,5,45,2,12,2
5,5,5,91,1,13,3
3,5,4,83,1,4,3
1,5,3,46,2,12,2
2,3,2,30,2,5,4
3,5,5,95,1,2,3
5,5,5,100,1,2,3
3,5,5,79,1,4,3
4,4,3,91,1,13,3
4,5,4,89,1,1,3
3,5,4,59,1,14,1
4,5,4,85,1,4,3
5,5,5,90,1,1,3
3,5,3,92,1,13,3
5,5,5,99,1,2,3
3,3,1,35,2,5,4
5,1,1,32,1,8,4
1,3,1,38,2,5,2
1,1,1,23,2,8,4
2,5,5,45,2,12,2
4,5,5,70,1,4,3
5,4,4,90,1,13,3
5,3,1,94,1,2,3
5,5,1,31,1,3,4
3,5,5,91,1,13,3
3,3,1,56,1,11,1
1,2,1,24,2,8,4
3,5,5,87,1,4,3
3,4,3,68,1,1,1
1,1,5,53,2,11,2
1,3,4,50,2,15,2
5,4,3,62,1,14,1
5,3,4,89,1,13,3
2,5,5,60,1,13,2
5,5,1,31,1,3,4
1,1,1,24,2,8,4
1,5,4,43,2,12,2
5,5,5,98,1,2,3
4,5,4,88,1,1,3
1,2,1,24,2,8,4
3,5,4,74,1,4,3
3,5,3,62,1,14,1
5,4,5,99,1,2,3
2,5,5,68,1,1,3
5,5,4,91,1,13,3
5,5,5,98,1,2,3
1,2,3,25,2,8,4
3,5,5,76,1,4,3
1,1,1,25,2,8,4
1,5,3,31,2,3,4
4,5,5,96,1,2,3
1,1,1,28,2,5,4
2,5,5,68,1,1,3
5,3,2,67,1,13,1
4,5,2,89,1,1,3
1,3,3,40,2,9,2
1,3,4,50,2,9,2
5,5,3,82,1,4,3
1,4,1,27,2,5,4
3,5,4,81,1,4,3
2,5,3,43,2,12,2
1,3,5,49,2,9,2
5,5,5,90,1,1,3
1,5,3,32,2,3,2
5,5,5,92,1,1,3
4,5,5,89,1,1,3
2,5,4,48,2,15,2
1,5,4,39,2,12,2
4,5,5,99,1,2,3
3,5,5,93,1,13,3
1,5,5,58,2,14,2
1,5,3,46,2,12,2
3,3,3,75,1,11,1
1,3,1,31,2,5,4
1,1,1,24,2,8,4
4,5,5,94,1,2,3
4,5,4,89,1,1,3
3,5,3,82,1,1,3
4,5,4,81,1,4,3
1,3,1,31,2,5,4
5,4,3,62,1,13,1
3,2,4,68,1,11,3
3,3,3,74,1,11,1
5,5,5,98,1,2,3
1,4,3,30,2,7,4
5,5,5,87,1,4,3
3,4,3,73,1,4,1
2,3,4,53,2,11,2
4,5,4,89,1,1,3
3,5,5,82,1,4,3
4,5,5,77,1,4,3
4,4,4,97,1,2,3
3,4,5,90,1,13,3
5,5,5,95,1,2,3
5,5,5,94,1,2,3
3,5,5,87,1,1,3
1,5,5,28,2,10,2
2,1,1,24,2,8,4
4,5,4,89,1,1,3
3,3,5,66,1,13,1
1,5,1,24,2,3,4
5,5,4,76,1,4,1
4,4,3,91,1,13,3
1,4,3,42,2,15,2
3,5,4,74,1,4,3
2,5,4,46,2,12,2
4,5,5,98,1,2,3
1,5,5,63,1,13,1
3,5,3,92,1,13,3
3,4,5,78,1,1,3
1,5,3,38,2,15,2
3,2,5,76,1,11,3
2,5,5,82,1,4,3
3,5,3,63,1,14,1
1,2,1,23,2,8,4
3,5,5,98,1,2,3
4,5,2,77,1,4,1
4,4,4,92,1,1,3
4,5,5,75,1,4,3
5,5,5,97,1,2,3
4,5,5,99,1,2,3
3,4,3,90,1,1,3
3,4,5,90,1,1,3
3,3,3,65,1,13,1
3,3,1,56,1,11,1
2,5,3,63,1,14,1
2,5,3,55,2,14,2
1,4,4,51,2,15,2
3,5,5,56,2,14,2
2,5,3,41,2,15,4
2,4,3,41,2,9,2
3,4,3,49,2,15,2
3,5,5,82,1,4,3
5,5,5,95,1,2,3
5,3,4,92,1,13,3
5,1,5,94,1,2,3
4,5,5,97,1,2,3
1,3,2,33,2,5,2
4,5,5,95,1,2,3
1,1,1,23,2,8,4
3,5,5,93,1,1,3
3,5,3,73,1,4,1
2,5,5,48,2,15,2
5,5,5,94,1,2,3
3,5,4,81,1,4,3
5,5,5,99,1,2,3
3,5,5,97,1,2,3
2,4,3,63,1,13,1
3,4,3,73,1,4,1
5,3,3,95,1,2,3
3,5,5,94,1,2,3
3,5,5,92,1,13,3
2,4,3,53,1,9,2
5,5,5,94,1,2,3
1,3,1,31,2,5,4
1,3,3,25,2,8,4
1,5,3,31,2,3,4
3,5,3,76,1,4,1
4,4,4,91,1,13,3
2,3,1,29,2,5,4
3,5,5,93,1,13,3
1,5,5,28,2,8,2
3,5,5,77,1,4,3
5,5,3,95,1,2,3
1,2,3,25,2,8,4
5,5,5,88,1,1,3
3,3,5,43,2,10,2
5,5,3,85,1,4,3
2,5,3,43,2,12,2
3,4,3,80,1,1,3
3,5,5,89,1,1,3
3,3,5,66,1,1,1
1,4,3,38,2,12,2
1,5,5,45,2,15,2
4,5,5,88,1,1,3
5,5,5,92,1,1,3
