compliance,acceleration,deceleration,result,pred,loss
1,1,1,19,23.0542202,4.0542202
1,1,1,20,23.0542202,3.0542202
1,1,1,21,23.0542202,2.0542202
1,1,1,22,23.0542202,1.0542202
1,1,1,23,23.0542202,0.0542202
1,1,1,24,23.0542202,-0.9457798
1,1,1,25,23.0542202,-1.9457798
1,1,1,26,23.0542202,-2.9457798
1,1,1,27,23.0542202,-3.9457798
1,1,1,28,23.0542202,-4.9457798
1,1,2,15,19.7567234,4.756723404
1,1,2,16,19.7567234,3.756723404
1,1,2,17,19.7567234,2.756723404
1,1,2,18,19.7567234,1.756723404
1,1,2,19,19.7567234,0.756723404
1,1,2,20,19.7567234,-0.243276596
1,1,2,21,19.7567234,-1.243276596
1,1,2,22,19.7567234,-2.243276596
1,1,2,23,19.7567234,-3.243276596
1,1,2,24,19.7567234,-4.243276596
1,1,3,19,23.53161049,4.531610489
1,1,3,20,23.53161049,3.531610489
1,1,3,21,23.53161049,2.531610489
1,1,3,22,23.53161049,1.531610489
1,1,3,23,23.53161049,0.531610489
1,1,3,24,23.53161049,-0.468389511
1,1,3,25,23.53161049,-1.468389511
1,1,3,26,23.53161049,-2.468389511
1,1,3,27,23.53161049,-3.468389511
1,1,3,28,23.53161049,-4.468389511
1,1,4,30,34.58417511,4.58417511
1,1,4,31,34.58417511,3.58417511
1,1,4,32,34.58417511,2.58417511
1,1,4,33,34.58417511,1.58417511
1,1,4,34,34.58417511,0.58417511
1,1,4,35,34.58417511,-0.41582489
1,1,4,36,34.58417511,-1.41582489
1,1,4,37,34.58417511,-2.41582489
1,1,4,38,34.58417511,-3.41582489
1,1,4,39,34.58417511,-4.41582489
1,1,5,44,48.05626297,4.05626297
1,1,5,45,48.05626297,3.05626297
1,1,5,46,48.05626297,2.05626297
1,1,5,47,48.05626297,1.05626297
1,1,5,48,48.05626297,0.05626297
1,1,5,49,48.05626297,-0.94373703
1,1,5,50,48.05626297,-1.94373703
1,1,5,51,48.05626297,-2.94373703
1,1,5,52,48.05626297,-3.94373703
1,1,5,53,48.05626297,-4.94373703
1,2,1,18,22.29657173,4.296571732
1,2,1,19,22.29657173,3.296571732
1,2,1,20,22.29657173,2.296571732
1,2,1,21,22.29657173,1.296571732
1,2,1,22,22.29657173,0.296571732
1,2,1,23,22.29657173,-0.703428268
1,2,1,24,22.29657173,-1.703428268
1,2,1,25,22.29657173,-2.703428268
1,2,1,26,22.29657173,-3.703428268
1,2,1,27,22.29657173,-4.703428268
1,2,2,20,24.4095726,4.409572601
1,2,2,21,24.4095726,3.409572601
1,2,2,22,24.4095726,2.409572601
1,2,2,23,24.4095726,1.409572601
1,2,2,24,24.4095726,0.409572601
1,2,2,25,24.4095726,-0.590427399
1,2,2,26,24.4095726,-1.590427399
1,2,2,27,24.4095726,-2.590427399
1,2,2,28,24.4095726,-3.590427399
1,2,2,29,24.4095726,-4.590427399
1,2,3,20,24.40372658,4.403726578
1,2,3,21,24.40372658,3.403726578
1,2,3,22,24.40372658,2.403726578
1,2,3,23,24.40372658,1.403726578
1,2,3,24,24.40372658,0.403726578
1,2,3,25,24.40372658,-0.596273422
1,2,3,26,24.40372658,-1.596273422
1,2,3,27,24.40372658,-2.596273422
1,2,3,28,24.40372658,-3.596273422
1,2,3,29,24.40372658,-4.596273422
1,2,4,24,28.99266243,4.99266243
1,2,4,25,28.99266243,3.99266243
1,2,4,26,28.99266243,2.99266243
1,2,4,27,28.99266243,1.99266243
1,2,4,28,28.99266243,0.99266243
1,2,4,29,28.99266243,-0.00733757
1,2,4,30,28.99266243,-1.00733757
1,2,4,31,28.99266243,-2.00733757
1,2,4,32,28.99266243,-3.00733757
1,2,4,33,28.99266243,-4.00733757
1,2,5,32,36.57774734,4.577747345
1,2,5,33,36.57774734,3.577747345
1,2,5,34,36.57774734,2.577747345
1,2,5,35,36.57774734,1.577747345
1,2,5,36,36.57774734,0.577747345
1,2,5,37,36.57774734,-0.422252655
1,2,5,38,36.57774734,-1.422252655
1,2,5,39,36.57774734,-2.422252655
1,2,5,40,36.57774734,-3.422252655
1,2,5,41,36.57774734,-4.422252655
1,3,1,25,29.43606758,4.436067581
1,3,1,26,29.43606758,3.436067581
1,3,1,27,29.43606758,2.436067581
1,3,1,28,29.43606758,1.436067581
1,3,1,29,29.43606758,0.436067581
1,3,1,30,29.43606758,-0.563932419
1,3,1,31,29.43606758,-1.563932419
1,3,1,32,29.43606758,-2.563932419
1,3,1,33,29.43606758,-3.563932419
1,3,1,34,29.43606758,-4.563932419
1,3,2,26,30.00483894,4.004838943
1,3,2,27,30.00483894,3.004838943
1,3,2,28,30.00483894,2.004838943
1,3,2,29,30.00483894,1.004838943
1,3,2,30,30.00483894,0.004838943
1,3,2,31,30.00483894,-0.995161057
1,3,2,32,30.00483894,-1.995161057
1,3,2,33,30.00483894,-2.995161057
1,3,2,34,30.00483894,-3.995161057
1,3,2,35,30.00483894,-4.995161057
1,3,3,29,33.23394012,4.233940125
1,3,3,30,33.23394012,3.233940125
1,3,3,31,33.23394012,2.233940125
1,3,3,32,33.23394012,1.233940125
1,3,3,33,33.23394012,0.233940125
1,3,3,34,33.23394012,-0.766059875
1,3,3,35,33.23394012,-1.766059875
1,3,3,36,33.23394012,-2.766059875
1,3,3,37,33.23394012,-3.766059875
1,3,3,38,33.23394012,-4.766059875
1,3,4,38,42.34337616,4.34337616
1,3,4,39,42.34337616,3.34337616
1,3,4,40,42.34337616,2.34337616
1,3,4,41,42.34337616,1.34337616
1,3,4,42,42.34337616,0.34337616
1,3,4,43,42.34337616,-0.65662384
1,3,4,44,42.34337616,-1.65662384
1,3,4,45,42.34337616,-2.65662384
1,3,4,46,42.34337616,-3.65662384
1,3,4,47,42.34337616,-4.65662384
1,3,5,40,44.7115097,4.711509705
1,3,5,41,44.7115097,3.711509705
1,3,5,42,44.7115097,2.711509705
1,3,5,43,44.7115097,1.711509705
1,3,5,44,44.7115097,0.711509705
1,3,5,45,44.7115097,-0.288490295
1,3,5,46,44.7115097,-1.288490295
1,3,5,47,44.7115097,-2.288490295
1,3,5,48,44.7115097,-3.288490295
1,3,5,49,44.7115097,-4.288490295
1,4,1,19,23.47060204,4.470602036
1,4,1,20,23.47060204,3.470602036
1,4,1,21,23.47060204,2.470602036
1,4,1,22,23.47060204,1.470602036
1,4,1,23,23.47060204,0.470602036
1,4,1,24,23.47060204,-0.529397964
1,4,1,25,23.47060204,-1.529397964
1,4,1,26,23.47060204,-2.529397964
1,4,1,27,23.47060204,-3.529397964
1,4,1,28,23.47060204,-4.529397964
1,4,2,26,30.99649239,4.996492386
1,4,2,27,30.99649239,3.996492386
1,4,2,28,30.99649239,2.996492386
1,4,2,29,30.99649239,1.996492386
1,4,2,30,30.99649239,0.996492386
1,4,2,31,30.99649239,-0.003507614
1,4,2,32,30.99649239,-1.003507614
1,4,2,33,30.99649239,-2.003507614
1,4,2,34,30.99649239,-3.003507614
1,4,2,35,30.99649239,-4.003507614
1,4,3,29,33.25200653,4.252006531
1,4,3,30,33.25200653,3.252006531
1,4,3,31,33.25200653,2.252006531
1,4,3,32,33.25200653,1.252006531
1,4,3,33,33.25200653,0.252006531
1,4,3,34,33.25200653,-0.747993469
1,4,3,35,33.25200653,-1.747993469
1,4,3,36,33.25200653,-2.747993469
1,4,3,37,33.25200653,-3.747993469
1,4,3,38,33.25200653,-4.747993469
1,4,4,32,36.90719223,4.90719223
1,4,4,33,36.90719223,3.90719223
1,4,4,34,36.90719223,2.90719223
1,4,4,35,36.90719223,1.90719223
1,4,4,36,36.90719223,0.90719223
1,4,4,37,36.90719223,-0.09280777
1,4,4,38,36.90719223,-1.09280777
1,4,4,39,36.90719223,-2.09280777
1,4,4,40,36.90719223,-3.09280777
1,4,4,41,36.90719223,-4.09280777
1,4,5,42,46.43690109,4.436901093
1,4,5,43,46.43690109,3.436901093
1,4,5,44,46.43690109,2.436901093
1,4,5,45,46.43690109,1.436901093
1,4,5,46,46.43690109,0.436901093
1,4,5,47,46.43690109,-0.563098907
1,4,5,48,46.43690109,-1.563098907
1,4,5,49,46.43690109,-2.563098907
1,4,5,50,46.43690109,-3.563098907
1,4,5,51,46.43690109,-4.563098907
1,5,1,18,22.05165863,4.05165863
1,5,1,19,22.05165863,3.05165863
1,5,1,20,22.05165863,2.05165863
1,5,1,21,22.05165863,1.05165863
1,5,1,22,22.05165863,0.05165863
1,5,1,23,22.05165863,-0.94834137
1,5,1,24,22.05165863,-1.94834137
1,5,1,25,22.05165863,-2.94834137
1,5,1,26,22.05165863,-3.94834137
1,5,1,27,22.05165863,-4.94834137
1,5,2,28,32.467453,4.467453003
1,5,2,29,32.467453,3.467453003
1,5,2,30,32.467453,2.467453003
1,5,2,31,32.467453,1.467453003
1,5,2,32,32.467453,0.467453003
1,5,2,33,32.467453,-0.532546997
1,5,2,34,32.467453,-1.532546997
1,5,2,35,32.467453,-2.532546997
1,5,2,36,32.467453,-3.532546997
1,5,2,37,32.467453,-4.532546997
1,5,3,29,33.39202118,4.392021179
1,5,3,30,33.39202118,3.392021179
1,5,3,31,33.39202118,2.392021179
1,5,3,32,33.39202118,1.392021179
1,5,3,33,33.39202118,0.392021179
1,5,3,34,33.39202118,-0.607978821
1,5,3,35,33.39202118,-1.607978821
1,5,3,36,33.39202118,-2.607978821
1,5,3,37,33.39202118,-3.607978821
1,5,3,38,33.39202118,-4.607978821
1,5,4,32,36.18388367,4.183883667
1,5,4,33,36.18388367,3.183883667
1,5,4,34,36.18388367,2.183883667
1,5,4,35,36.18388367,1.183883667
1,5,4,36,36.18388367,0.183883667
1,5,4,37,36.18388367,-0.816116333
1,5,4,38,36.18388367,-1.816116333
1,5,4,39,36.18388367,-2.816116333
1,5,4,40,36.18388367,-3.816116333
1,5,4,41,36.18388367,-4.816116333
1,5,5,36,40.37596512,4.375965118
1,5,5,37,40.37596512,3.375965118
1,5,5,38,40.37596512,2.375965118
1,5,5,39,40.37596512,1.375965118
1,5,5,40,40.37596512,0.375965118
1,5,5,41,40.37596512,-0.624034882
1,5,5,42,40.37596512,-1.624034882
1,5,5,43,40.37596512,-2.624034882
1,5,5,44,40.37596512,-3.624034882
1,5,5,45,40.37596512,-4.624034882
2,1,1,18,22.49487495,4.494874954
2,1,1,19,22.49487495,3.494874954
2,1,1,20,22.49487495,2.494874954
2,1,1,21,22.49487495,1.494874954
2,1,1,22,22.49487495,0.494874954
2,1,1,23,22.49487495,-0.505125046
2,1,1,24,22.49487495,-1.505125046
2,1,1,25,22.49487495,-2.505125046
2,1,1,26,22.49487495,-3.505125046
2,1,1,27,22.49487495,-4.505125046
2,1,2,28,32.82249069,4.822490692
2,1,2,29,32.82249069,3.822490692
2,1,2,30,32.82249069,2.822490692
2,1,2,31,32.82249069,1.822490692
2,1,2,32,32.82249069,0.822490692
2,1,2,33,32.82249069,-0.177509308
2,1,2,34,32.82249069,-1.177509308
2,1,2,35,32.82249069,-2.177509308
2,1,2,36,32.82249069,-3.177509308
2,1,2,37,32.82249069,-4.177509308
2,1,3,42,46.64517212,4.645172119
2,1,3,43,46.64517212,3.645172119
2,1,3,44,46.64517212,2.645172119
2,1,3,45,46.64517212,1.645172119
2,1,3,46,46.64517212,0.645172119
2,1,3,47,46.64517212,-0.354827881
2,1,3,48,46.64517212,-1.354827881
2,1,3,49,46.64517212,-2.354827881
2,1,3,50,46.64517212,-3.354827881
2,1,3,51,46.64517212,-4.354827881
2,1,4,53,57.92387772,4.923877716
2,1,4,54,57.92387772,3.923877716
2,1,4,55,57.92387772,2.923877716
2,1,4,56,57.92387772,1.923877716
2,1,4,57,57.92387772,0.923877716
2,1,4,58,57.92387772,-0.076122284
2,1,4,59,57.92387772,-1.076122284
2,1,4,60,57.92387772,-2.076122284
2,1,4,61,57.92387772,-3.076122284
2,1,4,62,57.92387772,-4.076122284
2,1,5,65,69.09732056,4.097320557
2,1,5,66,69.09732056,3.097320557
2,1,5,67,69.09732056,2.097320557
2,1,5,68,69.09732056,1.097320557
2,1,5,69,69.09732056,0.097320557
2,1,5,70,69.09732056,-0.902679443
2,1,5,71,69.09732056,-1.902679443
2,1,5,72,69.09732056,-2.902679443
2,1,5,73,69.09732056,-3.902679443
2,1,5,74,69.09732056,-4.902679443
2,2,1,19,23.19446564,4.194465637
2,2,1,20,23.19446564,3.194465637
2,2,1,21,23.19446564,2.194465637
2,2,1,22,23.19446564,1.194465637
2,2,1,23,23.19446564,0.194465637
2,2,1,24,23.19446564,-0.805534363
2,2,1,25,23.19446564,-1.805534363
2,2,1,26,23.19446564,-2.805534363
2,2,1,27,23.19446564,-3.805534363
2,2,1,28,23.19446564,-4.805534363
2,2,2,31,35.00283051,4.002830505
2,2,2,32,35.00283051,3.002830505
2,2,2,33,35.00283051,2.002830505
2,2,2,34,35.00283051,1.002830505
2,2,2,35,35.00283051,0.002830505
2,2,2,36,35.00283051,-0.997169495
2,2,2,37,35.00283051,-1.997169495
2,2,2,38,35.00283051,-2.997169495
2,2,2,39,35.00283051,-3.997169495
2,2,2,40,35.00283051,-4.997169495
2,2,3,34,38.70201874,4.702018738
2,2,3,35,38.70201874,3.702018738
2,2,3,36,38.70201874,2.702018738
2,2,3,37,38.70201874,1.702018738
2,2,3,38,38.70201874,0.702018738
2,2,3,39,38.70201874,-0.297981262
2,2,3,40,38.70201874,-1.297981262
2,2,3,41,38.70201874,-2.297981262
2,2,3,42,38.70201874,-3.297981262
2,2,3,43,38.70201874,-4.297981262
2,2,4,38,42.66376877,4.663768768
2,2,4,39,42.66376877,3.663768768
2,2,4,40,42.66376877,2.663768768
2,2,4,41,42.66376877,1.663768768
2,2,4,42,42.66376877,0.663768768
2,2,4,43,42.66376877,-0.336231232
2,2,4,44,42.66376877,-1.336231232
2,2,4,45,42.66376877,-2.336231232
2,2,4,46,42.66376877,-3.336231232
2,2,4,47,42.66376877,-4.336231232
2,2,5,48,52.11820221,4.118202209
2,2,5,49,52.11820221,3.118202209
2,2,5,50,52.11820221,2.118202209
2,2,5,51,52.11820221,1.118202209
2,2,5,52,52.11820221,0.118202209
2,2,5,53,52.11820221,-0.881797791
2,2,5,54,52.11820221,-1.881797791
2,2,5,55,52.11820221,-2.881797791
2,2,5,56,52.11820221,-3.881797791
2,2,5,57,52.11820221,-4.881797791
2,3,1,22,26.38991547,4.389915466
2,3,1,23,26.38991547,3.389915466
2,3,1,24,26.38991547,2.389915466
2,3,1,25,26.38991547,1.389915466
2,3,1,26,26.38991547,0.389915466
2,3,1,27,26.38991547,-0.610084534
2,3,1,28,26.38991547,-1.610084534
2,3,1,29,26.38991547,-2.610084534
2,3,1,30,26.38991547,-3.610084534
2,3,1,31,26.38991547,-4.610084534
2,3,2,31,35.40882874,4.408828735
2,3,2,32,35.40882874,3.408828735
2,3,2,33,35.40882874,2.408828735
2,3,2,34,35.40882874,1.408828735
2,3,2,35,35.40882874,0.408828735
2,3,2,36,35.40882874,-0.591171265
2,3,2,37,35.40882874,-1.591171265
2,3,2,38,35.40882874,-2.591171265
2,3,2,39,35.40882874,-3.591171265
2,3,2,40,35.40882874,-4.591171265
2,3,3,36,40.48174667,4.481746674
2,3,3,37,40.48174667,3.481746674
2,3,3,38,40.48174667,2.481746674
2,3,3,39,40.48174667,1.481746674
2,3,3,40,40.48174667,0.481746674
2,3,3,41,40.48174667,-0.518253326
2,3,3,42,40.48174667,-1.518253326
2,3,3,43,40.48174667,-2.518253326
2,3,3,44,40.48174667,-3.518253326
2,3,3,45,40.48174667,-4.518253326
2,3,4,43,47.47519684,4.475196838
2,3,4,44,47.47519684,3.475196838
2,3,4,45,47.47519684,2.475196838
2,3,4,46,47.47519684,1.475196838
2,3,4,47,47.47519684,0.475196838
2,3,4,48,47.47519684,-0.524803162
2,3,4,49,47.47519684,-1.524803162
2,3,4,50,47.47519684,-2.524803162
2,3,4,51,47.47519684,-3.524803162
2,3,4,52,47.47519684,-4.524803162
2,3,5,44,48.92493057,4.924930573
2,3,5,45,48.92493057,3.924930573
2,3,5,46,48.92493057,2.924930573
2,3,5,47,48.92493057,1.924930573
2,3,5,48,48.92493057,0.924930573
2,3,5,49,48.92493057,-0.075069427
2,3,5,50,48.92493057,-1.075069427
2,3,5,51,48.92493057,-2.075069427
2,3,5,52,48.92493057,-3.075069427
2,3,5,53,48.92493057,-4.075069427
2,4,1,20,24.61270905,4.612709045
2,4,1,21,24.61270905,3.612709045
2,4,1,22,24.61270905,2.612709045
2,4,1,23,24.61270905,1.612709045
2,4,1,24,24.61270905,0.612709045
2,4,1,25,24.61270905,-0.387290955
2,4,1,26,24.61270905,-1.387290955
2,4,1,27,24.61270905,-2.387290955
2,4,1,28,24.61270905,-3.387290955
2,4,1,29,24.61270905,-4.387290955
2,4,2,36,40.75489426,4.754894257
2,4,2,37,40.75489426,3.754894257
2,4,2,38,40.75489426,2.754894257
2,4,2,39,40.75489426,1.754894257
2,4,2,40,40.75489426,0.754894257
2,4,2,41,40.75489426,-0.245105743
2,4,2,42,40.75489426,-1.245105743
2,4,2,43,40.75489426,-2.245105743
2,4,2,44,40.75489426,-3.245105743
2,4,2,45,40.75489426,-4.245105743
2,4,3,39,43.61351395,4.613513947
2,4,3,40,43.61351395,3.613513947
2,4,3,41,43.61351395,2.613513947
2,4,3,42,43.61351395,1.613513947
2,4,3,43,43.61351395,0.613513947
2,4,3,44,43.61351395,-0.386486053
2,4,3,45,43.61351395,-1.386486053
2,4,3,46,43.61351395,-2.386486053
2,4,3,47,43.61351395,-3.386486053
2,4,3,48,43.61351395,-4.386486053
2,4,4,44,48.98455048,4.984550476
2,4,4,45,48.98455048,3.984550476
2,4,4,46,48.98455048,2.984550476
2,4,4,47,48.98455048,1.984550476
2,4,4,48,48.98455048,0.984550476
2,4,4,49,48.98455048,-0.015449524
2,4,4,50,48.98455048,-1.015449524
2,4,4,51,48.98455048,-2.015449524
2,4,4,52,48.98455048,-3.015449524
2,4,4,53,48.98455048,-4.015449524
2,4,5,51,55.30131912,4.301319122
2,4,5,52,55.30131912,3.301319122
2,4,5,53,55.30131912,2.301319122
2,4,5,54,55.30131912,1.301319122
2,4,5,55,55.30131912,0.301319122
2,4,5,56,55.30131912,-0.698680878
2,4,5,57,55.30131912,-1.698680878
2,4,5,58,55.30131912,-2.698680878
2,4,5,59,55.30131912,-3.698680878
2,4,5,60,55.30131912,-4.698680878
2,5,1,20,24.44662285,4.446622849
2,5,1,21,24.44662285,3.446622849
2,5,1,22,24.44662285,2.446622849
2,5,1,23,24.44662285,1.446622849
2,5,1,24,24.44662285,0.446622849
2,5,1,25,24.44662285,-0.553377151
2,5,1,26,24.44662285,-1.553377151
2,5,1,27,24.44662285,-2.553377151
2,5,1,28,24.44662285,-3.553377151
2,5,1,29,24.44662285,-4.553377151
2,5,2,39,43.18119812,4.18119812
2,5,2,40,43.18119812,3.18119812
2,5,2,41,43.18119812,2.18119812
2,5,2,42,43.18119812,1.18119812
2,5,2,43,43.18119812,0.18119812
2,5,2,44,43.18119812,-0.81880188
2,5,2,45,43.18119812,-1.81880188
2,5,2,46,43.18119812,-2.81880188
2,5,2,47,43.18119812,-3.81880188
2,5,2,48,43.18119812,-4.81880188
2,5,3,39,43.71650696,4.716506958
2,5,3,40,43.71650696,3.716506958
2,5,3,41,43.71650696,2.716506958
2,5,3,42,43.71650696,1.716506958
2,5,3,43,43.71650696,0.716506958
2,5,3,44,43.71650696,-0.283493042
2,5,3,45,43.71650696,-1.283493042
2,5,3,46,43.71650696,-2.283493042
2,5,3,47,43.71650696,-3.283493042
2,5,3,48,43.71650696,-4.283493042
2,5,4,41,45.93364334,4.933643341
2,5,4,42,45.93364334,3.933643341
2,5,4,43,45.93364334,2.933643341
2,5,4,44,45.93364334,1.933643341
2,5,4,45,45.93364334,0.933643341
2,5,4,46,45.93364334,-0.066356659
2,5,4,47,45.93364334,-1.066356659
2,5,4,48,45.93364334,-2.066356659
2,5,4,49,45.93364334,-3.066356659
2,5,4,50,45.93364334,-4.066356659
2,5,5,50,54.93199539,4.931995392
2,5,5,51,54.93199539,3.931995392
2,5,5,52,54.93199539,2.931995392
2,5,5,53,54.93199539,1.931995392
2,5,5,54,54.93199539,0.931995392
2,5,5,55,54.93199539,-0.068004608
2,5,5,56,54.93199539,-1.068004608
2,5,5,57,54.93199539,-2.068004608
2,5,5,58,54.93199539,-3.068004608
2,5,5,59,54.93199539,-4.068004608
3,1,1,19,23.99511528,4.99511528
3,1,1,20,23.99511528,3.99511528
3,1,1,21,23.99511528,2.99511528
3,1,1,22,23.99511528,1.99511528
3,1,1,23,23.99511528,0.99511528
3,1,1,24,23.99511528,-0.00488472
3,1,1,25,23.99511528,-1.00488472
3,1,1,26,23.99511528,-2.00488472
3,1,1,27,23.99511528,-3.00488472
3,1,1,28,23.99511528,-4.00488472
3,1,2,33,37.0057373,4.005737305
3,1,2,34,37.0057373,3.005737305
3,1,2,35,37.0057373,2.005737305
3,1,2,36,37.0057373,1.005737305
3,1,2,37,37.0057373,0.005737305
3,1,2,38,37.0057373,-0.994262695
3,1,2,39,37.0057373,-1.994262695
3,1,2,40,37.0057373,-2.994262695
3,1,2,41,37.0057373,-3.994262695
3,1,2,42,37.0057373,-4.994262695
3,1,3,49,53.32475662,4.324756622
3,1,3,50,53.32475662,3.324756622
3,1,3,51,53.32475662,2.324756622
3,1,3,52,53.32475662,1.324756622
3,1,3,53,53.32475662,0.324756622
3,1,3,54,53.32475662,-0.675243378
3,1,3,55,53.32475662,-1.675243378
3,1,3,56,53.32475662,-2.675243378
3,1,3,57,53.32475662,-3.675243378
3,1,3,58,53.32475662,-4.675243378
3,1,4,66,70.0424881,4.042488098
3,1,4,67,70.0424881,3.042488098
3,1,4,68,70.0424881,2.042488098
3,1,4,69,70.0424881,1.042488098
3,1,4,70,70.0424881,0.042488098
3,1,4,71,70.0424881,-0.957511902
3,1,4,72,70.0424881,-1.957511902
3,1,4,73,70.0424881,-2.957511902
3,1,4,74,70.0424881,-3.957511902
3,1,4,75,70.0424881,-4.957511902
3,1,5,80,84.0032196,4.003219604
3,1,5,81,84.0032196,3.003219604
3,1,5,82,84.0032196,2.003219604
3,1,5,83,84.0032196,1.003219604
3,1,5,84,84.0032196,0.003219604
3,1,5,85,84.0032196,-0.996780396
3,1,5,86,84.0032196,-1.996780396
3,1,5,87,84.0032196,-2.996780396
3,1,5,88,84.0032196,-3.996780396
3,1,5,89,84.0032196,-4.996780396
3,2,1,51,55.92886734,4.92886734
3,2,1,52,55.92886734,3.92886734
3,2,1,53,55.92886734,2.92886734
3,2,1,54,55.92886734,1.92886734
3,2,1,55,55.92886734,0.92886734
3,2,1,56,55.92886734,-0.07113266
3,2,1,57,55.92886734,-1.07113266
3,2,1,58,55.92886734,-2.07113266
3,2,1,59,55.92886734,-3.07113266
3,2,1,60,55.92886734,-4.07113266
3,2,2,52,56.33314896,4.333148956
3,2,2,53,56.33314896,3.333148956
3,2,2,54,56.33314896,2.333148956
3,2,2,55,56.33314896,1.333148956
3,2,2,56,56.33314896,0.333148956
3,2,2,57,56.33314896,-0.666851044
3,2,2,58,56.33314896,-1.666851044
3,2,2,59,56.33314896,-2.666851044
3,2,2,60,56.33314896,-3.666851044
3,2,2,61,56.33314896,-4.666851044
3,2,3,56,60.02621078,4.026210785
3,2,3,57,60.02621078,3.026210785
3,2,3,58,60.02621078,2.026210785
3,2,3,59,60.02621078,1.026210785
3,2,3,60,60.02621078,0.026210785
3,2,3,61,60.02621078,-0.973789215
3,2,3,62,60.02621078,-1.973789215
3,2,3,63,60.02621078,-2.973789215
3,2,3,64,60.02621078,-3.973789215
3,2,3,65,60.02621078,-4.973789215
3,2,4,56,60.32475662,4.324756622
3,2,4,57,60.32475662,3.324756622
3,2,4,58,60.32475662,2.324756622
3,2,4,59,60.32475662,1.324756622
3,2,4,60,60.32475662,0.324756622
3,2,4,61,60.32475662,-0.675243378
3,2,4,62,60.32475662,-1.675243378
3,2,4,63,60.32475662,-2.675243378
3,2,4,64,60.32475662,-3.675243378
3,2,4,65,60.32475662,-4.675243378
3,2,5,64,68.46620941,4.466209412
3,2,5,65,68.46620941,3.466209412
3,2,5,66,68.46620941,2.466209412
3,2,5,67,68.46620941,1.466209412
3,2,5,68,68.46620941,0.466209412
3,2,5,69,68.46620941,-0.533790588
3,2,5,70,68.46620941,-1.533790588
3,2,5,71,68.46620941,-2.533790588
3,2,5,72,68.46620941,-3.533790588
3,2,5,73,68.46620941,-4.533790588
3,3,1,39,43.97593689,4.97593689
3,3,1,40,43.97593689,3.97593689
3,3,1,41,43.97593689,2.97593689
3,3,1,42,43.97593689,1.97593689
3,3,1,43,43.97593689,0.97593689
3,3,1,44,43.97593689,-0.02406311
3,3,1,45,43.97593689,-1.02406311
3,3,1,46,43.97593689,-2.02406311
3,3,1,47,43.97593689,-3.02406311
3,3,1,48,43.97593689,-4.02406311
3,3,2,62,66.53053284,4.530532837
3,3,2,63,66.53053284,3.530532837
3,3,2,64,66.53053284,2.530532837
3,3,2,65,66.53053284,1.530532837
3,3,2,66,66.53053284,0.530532837
3,3,2,67,66.53053284,-0.469467163
3,3,2,68,66.53053284,-1.469467163
3,3,2,69,66.53053284,-2.469467163
3,3,2,70,66.53053284,-3.469467163
3,3,2,71,66.53053284,-4.469467163
3,3,3,61,65.36425781,4.364257813
3,3,3,62,65.36425781,3.364257813
3,3,3,63,65.36425781,2.364257813
3,3,3,64,65.36425781,1.364257813
3,3,3,65,65.36425781,0.364257813
