compl,accel,decel,clust_ca,clust_cd,clust_ad,clust_cad,pred,answer,loss
5,5,5,9,7,2,2,94.1,100,5.9
5,5,5,9,7,2,2,94.1,99,4.9
5,4,5,6,7,2,2,94.5,99,4.5
4,5,5,12,8,2,2,94.3,99,4.7
4,5,5,12,8,2,2,94.3,99,4.7
5,5,5,9,7,2,2,94.1,99,4.9
5,5,5,9,7,2,2,94.1,98,3.9
5,5,5,9,7,2,2,94.1,98,3.9
5,5,5,9,7,2,2,94.1,98,3.9
4,5,5,12,8,2,2,94.3,98,3.7
4,4,4,4,14,2,2,91.5,97,5.5
5,5,5,9,7,2,2,94.1,97,2.9
4,5,5,12,8,2,2,94.3,97,2.7
4,5,5,12,8,2,2,94.3,96,1.7
5,5,5,9,7,2,2,94.1,95,0.9
5,5,5,9,7,2,2,94.1,95,0.9
4,5,5,12,8,2,2,94.3,95,0.7
5,3,3,8,6,1,2,87.9,95,7.1
5,5,3,9,6,2,2,89.9,95,5.1
4,5,5,12,8,2,2,94.3,94,0.3
5,5,5,9,7,2,2,94.1,94,0.1
5,1,5,5,7,1,2,89.2,94,4.8
5,5,5,9,7,2,2,94.1,94,0.1
5,5,5,9,7,2,2,94.1,94,0.1
5,5,5,9,7,2,2,94.1,92,2.1
4,4,4,4,14,2,2,91.5,92,0.5
5,3,4,8,14,1,2,89.6,92,2.4
5,5,5,9,7,2,2,94.1,92,2.1
5,5,5,9,7,2,2,94.1,91,3.1
5,5,4,9,14,2,2,90.2,91,0.8
4,4,4,4,14,2,2,91.5,91,0.5
5,5,5,9,7,2,2,94.1,90,4.1
5,4,4,6,14,2,2,91.4,90,1.4
5,5,5,9,7,2,2,94.1,90,4.1
4,5,4,12,14,2,2,88.1,89,0.9
5,3,4,8,14,1,2,89.6,89,0.6
4,5,5,12,8,2,2,94.3,89,5.3
4,5,4,12,14,2,2,88.1,89,0.9
4,5,4,12,14,2,2,88.1,89,0.9
4,5,4,12,14,2,2,88.1,89,0.9
4,5,4,12,14,2,2,88.1,88,0.1
5,5,5,9,7,2,2,94.1,88,6.1
4,5,5,12,8,2,2,94.3,88,6.3
5,5,5,9,7,2,2,94.1,87,7.1
4,5,4,12,14,2,2,88.1,85,3.1
5,5,3,9,6,2,2,89.9,85,4.9
3,5,4,14,10,2,1,77.9,83,5.1
3,5,3,14,11,2,1,71.5,82,10.5
3,5,5,14,5,2,2,79.3,82,2.7
2,5,5,1,3,2,1,59.2,82,22.8
3,5,5,14,5,2,2,79.3,82,2.7
3,5,4,14,10,2,1,77.9,81,3.1
4,5,4,12,14,2,2,88.1,81,7.1
3,5,4,14,10,2,1,77.9,81,3.1
3,4,3,15,11,2,1,68.9,80,11.1
3,5,5,14,5,2,2,79.3,79,0.3
3,4,5,15,5,2,2,78.1,78,0.1
4,5,2,12,15,2,1,74.3,77,2.7
3,5,5,14,5,2,2,79.3,77,2.3
3,5,5,14,5,2,2,79.3,76,3.3
3,2,5,5,5,1,2,77,76,1
3,5,3,14,11,2,1,71.5,76,4.5
3,3,3,13,11,1,1,70.4,75,4.6
3,5,4,14,10,2,1,77.9,74,3.9
3,3,3,13,11,1,1,70.4,74,3.6
3,5,4,14,10,2,1,77.9,74,3.9
3,4,3,15,11,2,1,68.9,73,4.1
3,5,3,14,11,2,1,71.5,73,1.5
3,4,3,15,11,2,1,68.9,73,4.1
3,4,3,15,11,2,1,68.9,68,0.9
2,5,5,1,3,2,1,59.2,68,8.8
2,5,5,1,3,2,1,59.2,68,8.8
3,2,4,5,10,1,3,66.9,68,1.1
3,3,3,13,11,1,1,70.4,65,5.4
1,5,5,1,3,2,1,55,63,8
3,5,3,14,11,2,1,71.5,63,8.5
2,5,3,1,12,2,1,48.3,63,14.7
2,4,3,10,12,2,1,51.7,63,11.3
3,5,3,14,11,2,1,71.5,62,9.5
2,5,5,1,3,2,1,59.2,60,0.8
1,5,5,1,3,2,1,55,58,3
3,3,1,13,4,1,3,54,56,2
3,3,1,13,4,1,3,54,56,2
2,5,3,1,12,2,1,48.3,55,6.7
1,1,5,2,3,1,3,48.7,53,4.3
2,3,4,13,2,1,1,52.8,53,0.2
2,4,3,10,12,2,1,51.7,53,1.3
1,4,4,3,1,2,1,48.5,51,2.5
1,3,4,7,1,1,1,50.4,50,0.4
1,3,4,7,1,1,1,50.4,50,0.4
1,3,5,7,3,2,1,52.5,49,3.5
3,4,3,15,11,2,1,68.9,49,19.9
2,5,4,1,2,2,1,50,48,2
2,5,5,1,3,2,1,59.2,48,11.2
1,5,3,1,13,2,1,38.5,46,7.5
1,5,3,1,13,2,1,38.5,46,7.5
2,5,4,1,2,2,1,50,46,4
2,5,5,1,3,2,1,59.2,45,14.2
1,5,5,1,3,2,1,55,45,10
1,5,4,1,1,2,1,47.7,43,4.7
2,5,3,1,12,2,1,48.3,43,5.3
2,5,3,1,12,2,1,48.3,43,5.3
1,4,3,3,13,2,1,38.6,42,3.4
1,4,3,3,13,2,1,38.6,42,3.4
2,5,3,1,12,2,1,48.3,41,7.3
2,4,3,10,12,2,1,51.7,41,10.7
1,3,1,7,9,1,3,31.5,38,6.5
1,5,3,1,13,2,1,38.5,38,0.5
1,4,3,3,13,2,1,38.6,38,0.6
1,3,2,7,13,1,3,31.1,33,1.9
1,5,3,1,13,2,1,38.5,32,6.5
1,5,3,1,13,2,1,38.5,31,7.5
1,3,1,7,9,1,3,31.5,31,0.5
1,3,1,7,9,1,3,31.5,31,0.5
1,3,1,7,9,1,3,31.5,31,0.5
1,5,3,1,13,2,1,38.5,31,7.5
2,3,2,13,12,1,3,34.2,30,4.2
1,4,3,3,13,2,1,38.6,30,8.6
2,3,1,13,4,1,3,35,29,6
1,1,1,2,9,1,3,25,28,3
1,5,1,1,9,2,1,28.9,27,1.9
1,4,1,3,9,1,3,28.4,27,1.4
1,1,3,2,13,1,3,26.1,25,1.1
1,2,3,2,13,1,3,25.9,25,0.9
1,1,1,2,9,1,3,25,25,0
1,3,3,7,13,1,3,30.5,25,5.5
1,2,3,2,13,1,3,25.9,25,0.9
1,5,1,1,9,2,1,28.9,24,4.9
1,2,1,2,9,1,3,24.7,24,0.7
1,1,1,2,9,1,3,25,24,1
1,2,1,2,9,1,3,24.7,24,0.7
1,1,1,2,9,1,3,25,24,1
2,1,1,11,4,1,3,31.5,24,7.5
1,5,1,1,9,2,1,28.9,24,4.9
1,1,1,2,9,1,3,25,23,2
1,2,1,2,9,1,3,24.7,23,1.7
1,1,1,2,9,1,3,25,23,2
