compliance,acceleration,deceleration,result
1,1,5,53
1,3,5,49
1,5,5,63
1,5,5,58
1,5,5,45
1,5,5,28
1,5,5,28
1,3,4,50
1,3,4,50
1,4,4,51
1,5,4,43
1,5,4,39
1,1,3,25
1,2,3,25
1,2,3,25
1,3,3,25
1,4,3,42
1,4,3,42
1,4,3,38
1,4,3,30
1,5,3,46
1,5,3,46
1,5,3,38
1,5,3,32
1,5,3,31
1,5,3,31
1,3,2,33
1,1,1,28
1,1,1,25
1,1,1,24
1,1,1,24
1,1,1,23
1,1,1,23
1,2,1,24
1,2,1,24
1,2,1,23
1,3,1,38
1,3,1,31
1,3,1,31
1,3,1,31
1,4,1,27
1,5,1,27
1,5,1,24
1,5,1,24
2,5,5,68
2,5,5,68
2,5,5,60
2,5,5,48
2,5,5,45
2,3,4,53
2,5,4,48
2,5,4,46
2,4,3,63
2,4,3,53
2,4,3,41
2,5,3,63
2,5,3,55
2,5,3,43
2,5,3,43
2,5,3,41
2,3,2,30
2,1,1,24
2,3,1,29
3,3,5,66
3,3,5,66
3,3,5,43
3,4,5,78
3,4,5,45
3,5,5,82
3,5,5,82
3,5,5,79
3,5,5,77
3,5,5,76
3,5,5,56
3,2,4,68
3,5,4,83
3,5,4,81
3,5,4,81
3,5,4,74
3,5,4,74
3,5,4,59
3,3,3,65
3,4,3,68
3,4,3,49
3,5,3,63
3,5,3,62
3,3,1,56
3,3,1,56
3,3,1,35
4,5,5,99
4,5,5,99
4,5,5,98
4,5,5,97
4,5,5,96
4,5,5,95
4,5,5,94
4,5,5,89
4,5,5,88
4,5,5,77
4,5,5,75
4,5,5,75
4,5,5,70
4,4,4,97
4,4,4,92
4,4,4,91
4,5,4,89
4,5,4,89
4,5,4,89
4,5,4,89
4,5,4,88
4,5,4,85
4,5,4,81
4,5,2,77
5,1,5,94
5,4,5,99
5,5,5,100
5,5,5,99
5,5,5,99
5,5,5,98
5,5,5,98
5,5,5,98
5,5,5,97
5,5,5,95
5,5,5,95
5,5,5,94
5,5,5,94
5,5,5,94
5,5,5,92
5,5,5,92
5,5,5,91
5,5,5,90
5,5,5,90
5,5,5,88
5,5,5,87
5,3,4,92
5,3,4,89
5,4,4,90
5,5,4,91
5,5,4,76
5,3,3,95
5,4,3,62
5,4,3,62
5,5,3,95
5,5,3,85
5,5,3,82
5,3,2,67
5,1,1,32
5,5,1,31
5,5,1,31
