compliance,acceleration,deceleration,result,cluster3,cluster2
3,5,4,94,6,2
1,5,1,27,4,6
1,4,3,42,5,5
1,5,1,24,4,6
4,5,5,75,3,4
1,1,3,25,4,6
3,4,5,45,5,5
5,5,5,91,1,3
3,5,4,83,3,4
1,5,3,46,5,5
2,3,2,30,4,6
3,5,5,95,6,2
5,5,5,100,6,2
3,5,5,79,3,4
4,4,3,91,1,3
4,5,4,89,1,3
3,5,4,59,2,1
4,5,4,85,1,3
5,5,5,90,1,3
3,5,3,92,1,3
5,5,5,99,6,2
3,3,1,35,4,6
5,1,1,32,4,6
1,3,1,38,5,5
1,1,1,23,4,6
2,5,5,45,5,5
4,5,5,70,3,1
5,4,4,90,1,3
5,3,1,94,6,2
5,5,1,31,4,6
3,5,5,91,1,3
3,3,1,56,2,1
1,2,1,24,4,6
3,5,5,87,1,3
3,4,3,68,2,1
1,1,5,53,5,5
1,3,4,50,5,5
5,4,3,62,2,1
5,3,4,89,1,3
2,5,5,60,2,1
5,5,1,31,4,6
1,1,1,24,4,6
1,5,4,43,5,5
5,5,5,98,6,2
4,5,4,88,1,3
1,2,1,24,4,6
3,5,4,74,3,4
3,5,3,62,2,1
5,4,5,99,6,2
2,5,5,68,2,1
5,5,4,91,1,3
5,5,5,98,6,2
1,2,3,25,4,6
3,5,5,76,3,4
1,1,1,25,4,6
1,5,3,31,4,6
4,5,5,96,6,2
1,1,1,28,4,6
2,5,5,68,2,1
5,3,2,67,2,1
4,5,2,89,1,3
1,3,3,40,5,5
1,3,4,50,5,5
5,5,3,82,3,4
1,4,1,27,4,6
3,5,4,81,3,4
2,5,3,43,5,5
1,3,5,49,5,5
5,5,5,90,1,3
1,5,3,32,4,6
5,5,5,92,1,3
4,5,5,89,1,3
2,5,4,48,5,5
1,5,4,39,5,5
4,5,5,99,6,2
3,5,5,93,6,3
1,5,5,58,2,1
1,5,3,46,5,5
3,3,3,75,3,4
1,3,1,31,4,6
1,1,1,24,4,6
4,5,5,94,6,2
4,5,4,89,1,3
3,5,3,82,3,4
4,5,4,81,3,4
1,3,1,31,4,6
5,4,3,62,2,1
3,2,4,68,2,1
3,3,3,74,3,4
5,5,5,98,6,2
1,4,3,30,4,6
5,5,5,87,1,3
3,4,3,73,3,4
2,3,4,53,5,5
4,5,4,89,1,3
3,5,5,82,3,4
4,5,5,77,3,4
4,4,4,97,6,2
3,4,5,90,1,3
5,5,5,95,6,2
5,5,5,94,6,2
3,5,5,87,1,3
1,5,5,28,4,6
2,1,1,24,4,6
4,5,4,89,1,3
3,3,5,66,2,1
1,5,1,24,4,6
5,5,4,76,3,4
4,4,3,91,1,3
1,4,3,42,5,5
3,5,4,74,3,4
2,5,4,46,5,5
4,5,5,98,6,2
1,5,5,63,2,1
3,5,3,92,1,3
3,4,5,78,3,4
1,5,3,38,5,5
3,2,5,76,3,4
2,5,5,82,3,4
3,5,3,63,2,1
1,2,1,23,4,6
3,5,5,98,6,2
4,5,2,77,3,4
4,4,4,92,1,3
4,5,5,75,3,4
5,5,5,97,6,2
4,5,5,99,6,2
3,4,3,90,1,3
3,4,5,90,1,3
3,3,3,65,2,1
3,3,1,56,2,1
2,5,3,63,2,1
2,5,3,55,2,1
1,4,4,51,5,5
3,5,5,56,2,1
2,5,3,41,5,5
2,4,3,41,5,5
3,4,3,49,5,5
3,5,5,82,3,4
5,5,5,95,6,2
5,3,4,92,1,3
5,1,5,94,6,2
4,5,5,97,6,2
1,3,2,33,4,6
4,5,5,95,6,2
1,1,1,23,4,6
3,5,5,93,6,3
3,5,3,73,3,4
2,5,5,48,5,5
5,5,5,94,6,2
3,5,4,81,3,4
5,5,5,99,6,2
3,5,5,97,6,2
2,4,3,63,2,1
3,4,3,73,3,4
5,3,3,95,6,2
3,5,5,94,6,2
3,5,5,92,1,3
2,4,3,53,5,5
5,5,5,94,6,2
1,3,1,31,4,6
1,3,3,25,4,6
1,5,3,31,4,6
3,5,3,76,3,4
4,4,4,91,1,3
2,3,1,29,4,6
3,5,5,93,6,3
1,5,5,28,4,6
3,5,5,77,3,4
5,5,3,95,6,2
1,2,3,25,4,6
5,5,5,88,1,3
3,3,5,43,5,5
5,5,3,85,1,3
2,5,3,43,5,5
3,4,3,80,3,4
3,5,5,89,1,3
3,3,5,66,2,1
1,4,3,38,5,5
1,5,5,45,5,5
4,5,5,88,1,3
5,5,5,92,1,3
