compliance,acceleration,deceleration,result,cluster3,cluster_cd,cluster_ca,cluster_ad
3,1,5,89,5,4,1,1
5,3,1,89,6,3,5,1
5,2,5,93,2,3,5,1
5,3,5,93,2,3,3,1
1,1,2,16,4,2,4,5
1,2,3,20,4,2,4,5
1,4,1,20,4,2,4,5
1,2,1,21,4,2,4,5
1,4,1,21,4,2,4,5
1,5,1,22,4,2,4,5
1,2,4,24,5,5,1,5
4,1,1,25,4,2,4,5
4,4,1,25,3,4,6,3
3,5,1,25,4,2,4,5
1,4,2,26,4,2,4,5
3,5,1,26,4,2,4,5
2,1,1,26,4,2,4,5
2,3,1,26,4,2,4,5
2,4,1,27,4,2,4,5
1,1,1,27,4,2,4,5
1,3,1,27,4,2,4,5
1,4,1,27,4,2,4,5
1,5,1,27,4,2,4,5
1,2,3,28,4,2,4,5
3,5,1,30,4,2,4,5
3,4,1,31,4,2,4,5
1,3,1,31,4,2,4,5
2,1,2,32,4,2,4,5
5,5,1,32,6,1,5,1
1,3,1,32,4,2,4,5
1,4,3,33,5,5,1,6
5,1,2,33,4,2,4,1
5,2,1,33,6,3,5,1
4,5,1,33,1,4,2,3
4,1,2,34,4,2,4,5
1,5,2,34,5,5,1,6
1,1,4,35,4,2,4,5
1,4,4,35,5,5,1,6
1,5,4,35,5,5,1,6
5,2,2,36,6,3,5,1
1,2,5,37,5,5,1,4
1,1,4,37,4,2,4,5
1,4,3,37,5,5,1,6
5,2,2,37,6,3,5,1
3,1,2,37,4,2,4,5
2,2,2,37,4,2,4,5
2,4,2,37,4,2,4,5
5,4,1,37,3,4,6,3
4,2,1,37,4,2,4,5
1,5,4,38,5,5,1,6
1,2,5,39,5,5,1,4
1,5,4,39,5,5,1,6
3,3,1,39,4,2,4,5
2,5,3,40,5,5,1,6
1,3,4,41,5,5,1,6
2,2,4,42,5,5,1,4
2,4,3,43,5,5,1,6
1,3,5,45,5,5,1,6
2,3,3,45,5,5,1,5
2,4,3,45,5,5,1,6
2,5,4,46,5,5,1,1
2,1,3,46,4,2,4,5
1,1,5,47,4,2,4,5
1,4,5,47,5,5,1,6
2,2,4,47,5,5,1,4
4,3,2,48,6,4,5,1
2,1,3,49,4,2,4,5
2,4,5,51,5,3,1,1
2,2,5,52,5,5,1,2
2,3,5,52,5,5,1,1
3,1,3,52,4,2,4,5
3,2,1,52,4,2,4,5
5,1,3,53,1,3,2,1
3,1,3,53,4,2,4,5
2,2,5,54,5,5,1,2
3,3,5,55,6,3,5,1
5,1,3,55,1,3,2,1
3,2,2,55,4,2,4,5
2,2,5,56,5,5,1,2
3,2,4,56,5,4,1,1
5,3,2,56,6,3,5,1
3,2,2,57,4,2,4,5
3,5,2,57,3,1,6,3
3,2,1,59,4,2,4,5
3,3,4,61,3,4,6,3
3,3,4,63,3,4,6,3
4,3,1,63,3,2,4,3
3,2,5,66,6,3,5,1
4,4,2,66,3,3,6,1
3,4,5,67,3,3,3,1
5,1,4,67,6,4,5,1
3,4,2,67,3,4,6,3
2,1,5,68,5,5,1,1
5,2,3,68,1,3,2,1
4,4,2,68,3,3,6,1
4,3,5,70,6,3,3,1
2,1,5,70,5,5,1,1
4,1,4,70,6,4,5,1
4,2,3,70,1,6,2,1
3,4,3,70,3,4,6,3
3,1,4,71,5,4,1,1
3,4,5,72,3,3,3,1
3,5,5,72,3,3,3,1
4,2,3,73,1,6,2,1
4,4,3,73,6,1,5,1
3,5,5,74,3,3,3,1
4,2,3,74,1,6,2,1
4,3,5,75,6,3,3,1
4,3,4,75,6,1,5,1
4,5,4,75,6,3,3,1
3,5,4,75,6,1,6,1
5,3,3,76,6,1,5,1
4,3,5,77,6,3,3,1
5,5,4,77,2,3,3,1
4,5,3,77,6,1,5,3
5,5,3,78,6,3,5,1
4,4,3,78,6,1,5,1
4,4,5,79,6,3,3,1
3,5,5,79,3,3,6,1
4,5,4,80,6,3,3,1
5,5,5,81,2,3,3,1
4,2,5,82,6,3,5,1
5,1,5,83,6,3,5,1
4,5,5,84,2,3,3,1
5,4,5,86,2,3,3,1
4,2,5,86,6,3,5,1
5,1,5,88,2,3,3,1
5,2,4,90,6,3,5,1
5,4,5,92,2,3,3,1
5,2,5,99,6,3,5,1
1,1,2,19,4,2,4,5
2,1,1,19,4,2,4,5
1,5,1,20,4,2,4,5
1,2,2,21,4,2,4,5
1,5,1,21,4,2,4,5
1,1,3,22,4,2,4,5
1,2,2,22,4,2,4,5
3,4,1,22,4,2,4,5
1,1,1,22,4,2,4,5
1,1,2,23,4,2,4,5
1,2,1,23,4,2,4,5
1,2,1,24,4,2,4,5
1,1,3,26,4,2,4,5
4,4,1,26,3,4,6,3
2,4,1,26,4,2,4,5
4,1,1,27,4,2,4,5
2,2,1,27,4,2,4,5
1,2,4,28,5,5,1,5
4,4,1,28,3,4,6,3
2,4,1,28,4,2,4,5
1,2,4,29,5,5,1,5
1,4,3,29,5,5,1,6
4,4,1,30,3,4,6,3
3,4,1,30,4,2,4,5
1,3,1,30,4,2,4,5
1,5,4,32,5,5,1,6
1,4,3,32,5,5,1,6
2,2,2,32,4,2,4,5
1,5,3,33,5,5,1,6
5,5,1,33,6,1,5,1
1,5,3,34,5,5,1,6
2,2,2,35,4,2,4,5
1,4,2,35,4,2,4,5
4,1,2,36,4,2,4,5
2,1,2,36,4,2,4,5
1,5,2,36,5,5,1,6
1,4,4,37,5,5,1,6
1,4,3,38,5,5,1,6
3,1,2,38,4,2,4,5
2,2,3,40,4,2,4,5
2,3,3,40,5,5,1,5
2,3,2,40,4,2,4,5
2,4,2,40,4,2,4,5
1,3,5,41,5,5,1,6
2,2,4,41,5,5,1,4
5,1,2,41,4,2,4,5
2,4,3,42,5,5,1,6
5,4,1,42,3,4,6,3
1,1,5,44,4,2,4,5
2,4,3,44,5,5,1,6
1,1,5,45,5,2,4,5
1,4,5,45,5,5,1,6
1,3,4,45,5,5,1,6
2,3,5,46,5,5,1,1
2,2,4,46,5,5,1,4
4,1,3,49,1,4,2,1
5,4,2,49,6,1,5,1
4,3,2,49,6,4,5,1
1,1,5,50,5,2,4,5
1,4,5,50,5,5,1,6
2,5,5,51,3,1,6,1
4,3,2,51,6,4,5,1
4,1,3,54,1,3,2,1
3,1,3,54,4,2,4,5
3,1,3,55,4,2,4,5
4,3,2,55,6,4,5,1
2,4,5,56,6,5,1,1
2,2,5,57,5,5,1,2
4,2,2,57,6,4,5,1
4,3,2,57,6,3,5,1
3,3,5,59,6,3,6,1
3,3,4,59,3,4,6,3
4,2,2,59,1,4,5,1
3,2,4,61,5,4,1,1
5,2,3,61,1,3,2,1
3,3,3,61,1,6,2,1
2,1,4,62,4,2,4,5
3,4,2,62,3,4,6,3
5,4,3,63,6,3,5,1
3,5,3,63,3,1,6,3
3,3,3,64,1,6,2,1
5,3,2,65,6,3,5,1
5,5,2,65,6,1,5,1
3,3,3,66,1,6,2,1
4,1,4,67,6,4,5,1
3,4,3,67,3,4,6,3
3,4,4,69,6,1,6,1
4,3,1,69,4,4,6,3
3,2,5,70,6,3,5,1
3,5,3,70,3,1,6,3
4,4,2,70,3,4,6,1
4,5,2,70,6,1,5,1
3,3,2,70,3,4,6,3
2,1,5,71,5,5,1,1
3,4,4,72,6,1,5,1
3,5,4,73,6,1,6,1
4,3,3,73,6,1,5,1
4,5,4,74,6,3,3,1
4,4,3,74,6,1,5,1
4,1,4,75,6,4,5,1
4,2,3,75,1,6,2,1
4,5,2,75,6,1,5,1
4,3,5,76,6,3,3,1
4,3,4,76,6,1,5,1
5,3,3,77,6,1,5,1
4,3,4,78,6,1,5,1
4,5,5,80,6,3,3,1
4,2,5,81,6,3,5,1
3,1,5,81,5,4,1,1
5,5,4,81,2,3,3,1
5,4,4,82,6,3,5,1
5,3,1,82,6,3,5,1
5,3,1,84,6,3,5,1
4,5,5,85,2,3,3,1
5,2,4,85,6,3,5,1
5,3,4,85,6,3,5,1
3,1,5,87,5,4,1,1
5,3,4,87,6,3,5,1
4,1,5,88,6,4,5,1
5,2,4,88,6,3,5,1
5,2,4,89,6,3,5,1
5,1,5,90,2,3,3,1
5,3,5,90,2,3,3,1
5,3,5,92,2,3,3,1
1,1,1,19,4,2,4,5
1,1,3,23,4,2,4,5
5,5,1,24,6,1,5,1
4,4,1,24,3,4,6,3
1,4,1,24,4,2,4,5
1,2,1,25,4,2,4,5
1,4,1,25,4,2,4,5
1,5,1,25,4,2,4,5
5,1,1,26,4,2,4,5
3,1,1,26,4,2,4,5
3,4,1,26,4,2,4,5
1,1,1,26,4,2,4,5
4,4,1,27,3,4,6,3
2,1,1,27,4,2,4,5
1,2,2,28,4,2,4,5
2,2,1,28,4,2,4,5
2,4,1,29,4,2,4,5
1,3,1,29,4,2,4,5
2,1,2,30,4,2,4,5
1,2,4,31,5,5,1,5
1,3,3,31,5,5,1,5
2,1,2,31,4,2,4,5
1,4,2,31,4,2,4,5
4,5,1,31,1,6,2,3
3,5,1,31,4,2,4,5
1,2,4,32,5,5,1,5
5,1,1,32,4,2,4,5
3,5,1,32,4,2,4,5
1,4,2,33,4,2,4,5
5,1,1,33,4,2,4,5
1,5,4,34,5,5,1,6
2,1,2,35,4,2,4,5
2,3,3,37,5,5,1,5
5,1,2,37,4,2,4,1
2,1,2,37,4,2,4,5
1,5,2,37,5,5,1,6
5,1,2,38,4,2,4,5
5,2,2,38,6,3,5,1
2,4,2,38,4,2,4,5
4,2,1,38,4,2,4,5
1,4,4,39,5,5,1,6
2,5,3,39,5,5,1,6
3,1,2,39,4,2,4,5
5,1,2,40,4,2,4,5
2,2,2,40,4,2,4,5
4,2,1,42,4,2,4,5
2,5,3,43,5,5,1,6
2,3,4,44,5,5,1,6
2,5,4,44,5,5,1,1
2,3,3,44,5,5,1,5
2,3,5,45,5,5,1,1
2,4,2,45,4,2,4,5
1,4,5,46,5,5,1,6
1,3,4,46,5,5,1,6
2,5,2,46,5,5,1,6
2,1,3,48,4,2,4,5
2,5,4,49,5,5,1,1
3,1,3,49,4,2,4,5
2,4,4,50,5,5,1,6
2,4,4,51,5,5,1,6
5,1,3,51,1,3,2,1
5,4,2,51,6,1,5,1
2,2,5,53,5,5,1,2
2,4,4,53,5,5,1,6
5,4,2,53,6,1,5,1
3,2,2,53,4,2,4,5
3,3,5,54,6,3,6,1
5,4,3,55,6,3,5,1
5,4,2,55,6,1,5,1
3,1,3,56,4,2,4,5
3,2,1,56,4,2,4,5
3,3,4,57,3,4,6,3
5,1,3,57,1,3,2,1
3,1,3,57,4,2,4,5
3,3,5,58,6,3,6,1
3,2,4,58,5,4,1,1
5,4,3,59,6,3,5,1
2,1,4,60,4,2,4,5
4,3,1,61,4,2,4,3
3,2,4,62,5,4,1,1
3,3,4,62,3,4,6,3
5,5,2,63,6,1,5,1
5,4,3,64,6,3,5,1
3,5,3,64,3,1,6,3
5,2,3,65,1,3,2,1
3,2,3,65,4,2,4,5
3,4,2,65,3,4,6,3
4,3,1,65,3,2,6,3
5,1,4,66,6,3,5,1
3,4,4,67,6,1,5,1
3,4,4,68,6,1,5,1
3,5,4,68,6,1,6,1
3,4,5,70,3,3,3,1
5,5,3,71,6,3,5,1
3,4,2,71,3,4,6,3
5,5,3,73,6,3,5,1
4,4,5,74,6,3,3,1
5,1,4,74,6,3,5,1
4,3,3,74,6,1,5,1
4,5,2,74,6,1,5,3
4,5,5,76,6,3,3,1
5,5,4,76,2,3,3,1
4,4,3,76,6,1,5,1
4,5,2,76,6,1,5,3
4,4,4,77,6,1,5,1
5,5,3,77,6,3,5,1
4,5,3,78,6,1,5,1
4,3,5,79,6,3,3,1
4,5,5,79,6,3,3,1
5,3,4,79,6,3,5,1
5,5,4,80,2,3,3,1
4,3,4,80,6,1,5,1
5,4,4,81,6,3,5,1
3,1,5,82,5,4,1,1
4,5,5,83,2,3,3,1
5,3,4,83,6,3,5,1
5,4,4,84,6,3,5,1
5,3,5,85,2,3,3,1
5,3,4,86,6,3,5,1
5,3,1,87,6,3,5,1
5,3,1,88,6,3,5,1
5,1,5,89,2,3,5,1
5,3,1,90,6,3,5,1
1,1,2,18,4,2,4,5
3,1,1,19,4,2,4,5
3,1,1,20,4,2,4,5
2,5,1,20,4,2,4,5
4,4,1,23,3,4,6,3
3,5,1,23,4,2,4,5
1,4,1,23,4,2,4,5
1,1,3,25,4,2,4,5
5,5,1,25,6,1,5,1
2,4,1,25,4,2,4,5
1,2,1,26,4,2,4,5
1,4,1,26,4,2,4,5
1,2,2,27,4,2,4,5
4,5,1,27,1,6,2,3
3,1,1,27,4,2,4,5
3,5,1,27,4,2,4,5
1,1,3,28,4,2,4,5
5,1,1,28,4,2,4,5
4,5,1,28,1,4,2,3
3,4,1,28,4,2,4,5
2,3,1,28,4,2,4,5
1,3,1,28,4,2,4,5
1,5,3,29,5,5,1,6
1,3,2,29,4,2,4,5
3,5,1,29,4,2,4,5
5,2,1,30,6,3,5,1
4,5,1,30,1,6,2,3
1,1,4,31,4,2,4,5
1,4,3,31,5,5,1,6
2,2,2,31,4,2,4,5
2,3,1,31,4,2,4,5
1,5,2,32,5,5,1,6
1,3,3,35,5,5,1,5
1,1,4,36,4,2,4,5
1,4,4,36,5,5,1,6
2,2,3,36,4,2,4,5
1,4,3,36,5,5,1,6
5,1,2,36,4,2,4,5
5,4,1,36,3,4,6,3
4,1,2,37,4,2,4,5
1,5,5,38,5,5,1,1
1,3,3,38,5,5,1,5
1,5,5,39,5,5,1,1
1,1,4,39,4,2,4,5
5,1,2,39,4,2,4,5
5,4,1,39,3,4,6,3
2,5,2,40,5,5,1,6
1,2,5,41,5,5,1,6
2,5,4,41,5,5,1,1
1,4,5,42,5,5,1,6
2,1,3,42,4,2,4,5
2,2,3,42,4,2,4,5
1,3,5,43,5,5,1,6
2,3,5,44,5,5,1,1
2,2,4,44,5,5,1,4
2,4,4,44,5,5,1,6
1,5,5,45,5,5,1,1
2,4,3,46,5,5,1,6
2,3,5,47,5,5,1,1
5,4,2,47,6,1,5,1
2,3,4,48,5,5,1,4
2,4,4,48,5,5,1,6
2,5,2,48,5,5,1,6
2,5,5,50,3,1,6,1
2,3,4,52,5,5,1,6
5,4,2,52,6,1,5,1
3,3,5,53,6,3,6,1
3,2,1,54,4,2,4,5
2,1,4,55,4,2,4,5
3,2,1,55,4,2,4,5
2,5,5,56,3,1,6,1
4,3,2,56,6,3,5,1
3,5,2,56,3,1,6,3
3,2,4,57,5,4,1,1
5,3,2,57,6,3,5,1
3,3,4,58,3,4,6,3
4,1,3,58,1,4,2,1
3,1,3,58,4,2,4,5
3,2,2,59,4,2,4,5
2,4,5,60,5,3,1,1
5,5,2,60,6,1,5,1
5,4,3,61,6,3,5,1
3,5,2,62,3,1,6,3
3,3,3,63,1,6,2,1
4,2,2,63,6,4,2,1
3,2,3,64,4,4,4,5
5,3,2,64,6,3,5,1
3,4,2,64,3,4,6,3
3,3,3,65,1,6,2,1
3,4,5,66,3,3,3,1
3,4,2,66,3,4,6,3
3,4,2,68,3,6,6,3
2,1,5,69,5,5,1,1
3,5,4,69,6,1,6,1
3,3,3,70,1,6,2,1
3,4,2,70,3,4,6,3
4,4,5,73,6,3,3,1
3,2,5,73,6,3,5,1
3,1,4,73,5,4,1,1
4,2,4,74,6,1,5,1
4,4,5,75,6,3,3,1
5,3,3,75,6,1,5,1
4,4,4,76,6,1,5,1
4,5,3,76,6,1,5,1
4,5,5,77,6,3,3,1
5,4,4,77,6,3,5,1
5,5,4,79,2,3,3,1
4,5,4,79,6,3,3,1
5,5,5,80,2,3,3,1
5,3,3,80,6,1,5,1
4,5,3,80,6,1,5,3
5,3,4,81,6,3,5,1
5,3,1,81,6,3,5,1
4,4,4,82,6,1,5,1
5,3,3,82,6,1,5,1
4,5,3,82,6,1,5,3
5,2,4,83,6,3,5,1
5,3,5,84,2,3,3,1
4,1,5,84,6,4,5,1
5,1,5,85,6,3,5,1
5,5,5,89,2,3,3,1
5,4,5,90,2,3,3,1
5,1,5,91,2,3,3,1
5,3,5,91,2,3,3,1
5,2,5,97,6,3,5,1
5,2,5,98,6,3,5,1
1,1,3,19,4,2,4,5
1,1,3,20,4,2,4,5
1,2,2,20,4,2,4,5
2,2,1,20,4,2,4,5
1,2,1,20,4,2,4,5
1,1,1,21,4,2,4,5
2,4,1,23,4,2,4,5
1,2,3,24,4,2,4,5
3,4,1,24,4,2,4,5
3,5,1,24,4,2,4,5
2,4,1,24,4,2,4,5
1,5,1,24,4,2,4,5
4,5,1,25,1,6,2,3
1,2,2,26,4,2,4,5
2,2,1,26,4,2,4,5
1,5,1,26,4,2,4,5
2,1,2,28,4,2,4,5
1,4,2,28,4,2,4,5
1,5,2,28,5,5,1,6
4,1,1,28,4,2,4,5
1,2,2,29,4,2,4,5
1,5,2,29,5,5,1,6
5,2,1,29,6,4,5,1
4,4,1,29,3,4,6,3
2,3,2,31,4,2,4,5
1,4,4,32,5,5,1,6
2,3,2,32,4,2,4,5
1,1,4,33,4,2,4,5
1,3,3,33,5,5,1,5
1,4,4,34,5,5,1,6
2,3,2,34,4,2,4,5
5,1,1,34,4,2,4,5
5,1,2,35,4,2,4,1
1,2,5,36,5,5,1,6
5,2,1,36,6,3,5,1
1,5,5,37,5,5,1,1
2,2,3,37,4,2,4,5
2,3,2,37,4,2,4,5
2,3,3,38,5,5,1,5
2,3,2,38,4,2,4,5
5,2,1,38,6,3,5,1
2,5,2,39,5,5,1,6
3,1,2,40,4,2,4,5
2,3,3,41,5,5,1,5
2,5,2,41,5,5,1,6
2,3,3,42,5,5,1,5
5,1,2,42,4,2,4,1
1,4,5,43,5,5,1,6
1,5,5,43,5,5,1,1
1,3,4,43,5,5,1,6
2,1,3,43,4,2,4,5
2,3,4,45,5,5,1,4
2,5,4,45,5,5,1,1
2,1,3,45,4,2,4,5
5,2,2,45,6,3,5,1
2,4,4,46,5,5,1,6
2,4,4,47,5,5,1,6
2,1,3,47,4,2,4,5
2,4,3,47,5,5,1,6
2,2,5,49,5,5,1,4
2,3,4,50,5,5,1,4
4,3,2,50,6,4,5,1
1,1,5,51,5,2,4,5
2,1,4,53,4,2,4,5
2,5,5,54,3,1,6,1
2,5,5,55,3,1,6,1
3,3,4,56,3,4,6,3
4,1,3,56,1,3,2,1
3,2,2,56,4,2,4,5
5,4,3,57,6,3,5,1
2,4,5,58,5,3,1,1
3,2,3,58,4,4,4,1
3,2,1,58,4,2,4,5
3,2,4,59,5,4,1,1
3,2,3,59,4,4,2,1
5,3,2,59,6,3,5,1
5,5,2,59,6,1,5,1
4,2,2,60,6,4,2,1
3,2,1,60,4,2,4,5
3,2,3,61,4,4,2,1
4,2,2,61,6,4,5,1
4,4,2,62,3,3,6,1
3,2,4,63,5,4,1,1
3,4,3,63,3,4,6,3
3,3,2,63,1,4,6,3
3,4,4,64,6,1,6,1
5,2,3,64,1,3,2,1
4,3,1,64,1,4,4,3
3,4,5,65,3,3,3,1
2,1,5,66,5,5,1,1
3,2,5,68,6,3,5,1
3,3,3,69,1,6,2,1
3,4,2,69,3,4,6,3
4,3,3,70,6,1,5,1
5,1,4,71,6,3,5,1
4,1,4,71,6,4,5,1
3,5,4,71,6,1,6,1
4,2,3,71,1,6,2,1
4,5,2,71,6,1,5,3
4,3,4,72,6,1,5,1
3,5,3,72,3,1,6,3
2,1,5,73,5,5,1,1
4,4,4,74,6,1,5,1
5,3,3,74,6,1,5,1
4,4,4,75,6,1,5,1
4,2,3,77,1,6,2,1
4,4,4,78,6,1,5,1
4,5,4,78,6,3,5,1
4,2,4,79,6,1,5,1
5,5,3,79,6,3,5,1
4,4,3,79,6,1,5,1
4,4,5,80,6,3,3,1
5,3,4,80,6,3,5,1
5,5,3,80,6,3,5,1
4,3,4,81,6,1,5,1
4,5,3,81,6,1,5,1
5,5,4,83,2,3,3,1
5,3,1,83,6,3,5,1
5,5,5,85,2,3,3,1
5,5,5,88,2,3,3,1
4,2,5,88,6,3,5,1
5,3,5,89,2,3,3,1
5,4,5,91,2,3,3,1
5,2,5,100,2,3,5,1
