compliance,acceleration,deceleration,result,cluster_cd,cluster_ca,cluster_ad
3,5,4,94,5,2,5
1,5,1,27,2,1,3
1,4,3,42,2,1,4
1,5,1,24,2,1,3
4,5,5,75,3,2,2
1,1,3,25,2,5,1
3,4,5,45,5,2,2
5,5,5,91,3,4,2
3,5,4,83,5,2,5
1,5,3,46,2,1,5
2,3,2,30,2,1,3
3,5,5,95,5,2,2
5,5,5,100,3,4,2
3,5,5,79,5,2,2
4,4,3,91,1,2,4
4,5,4,89,5,2,5
3,5,4,59,5,2,5
4,5,4,85,5,2,5
5,5,5,90,3,4,2
3,5,3,92,5,2,5
5,5,5,99,3,4,2
3,3,1,35,2,3,3
5,1,1,32,1,3,3
1,3,1,38,2,1,3
1,1,1,23,2,5,3
2,5,5,45,4,2,2
4,5,5,70,3,2,2
5,4,4,90,3,4,4
5,3,1,94,1,3,3
5,5,1,31,1,4,3
3,5,5,91,5,2,2
3,3,1,56,2,3,3
1,2,1,24,2,5,3
3,5,5,87,5,2,2
3,4,3,68,5,2,4
1,1,5,53,4,5,1
1,3,4,50,4,1,1
5,4,3,62,1,4,4
5,3,4,89,3,3,1
2,5,5,60,4,2,2
5,5,1,31,1,4,3
1,1,1,24,2,5,3
1,5,4,43,4,1,5
5,5,5,98,3,4,2
4,5,4,88,5,2,5
1,2,1,24,2,5,3
3,5,4,74,5,2,5
3,5,3,62,5,2,5
5,4,5,99,3,4,2
2,5,5,68,4,2,2
5,5,4,91,3,4,5
5,5,5,98,3,4,2
1,2,3,25,2,5,1
3,5,5,76,5,2,2
1,1,1,25,2,5,3
1,5,3,31,2,1,5
4,5,5,96,3,2,2
1,1,1,28,2,5,3
2,5,5,68,4,2,2
5,3,2,67,1,3,3
4,5,2,89,1,2,5
1,3,3,40,2,1,4
1,3,4,50,4,1,1
5,5,3,82,1,4,5
1,4,1,27,2,1,3
3,5,4,81,5,2,5
2,5,3,43,4,2,5
1,3,5,49,4,1,1
5,5,5,90,3,4,2
1,5,3,32,2,1,5
5,5,5,92,3,4,2
4,5,5,89,3,2,2
2,5,4,48,4,2,5
1,5,4,39,4,1,5
4,5,5,99,3,2,2
3,5,5,93,5,2,2
1,5,5,58,4,1,2
1,5,3,46,2,1,5
3,3,3,75,5,3,4
1,3,1,31,2,1,3
1,1,1,24,2,5,3
4,5,5,94,3,2,2
4,5,4,89,5,2,5
3,5,3,82,5,2,5
4,5,4,81,5,2,5
1,3,1,31,2,1,3
5,4,3,62,1,4,4
3,2,4,68,5,3,1
3,3,3,74,5,3,4
5,5,5,98,3,4,2
1,4,3,30,2,1,4
5,5,5,87,3,4,2
3,4,3,73,5,2,4
2,3,4,53,4,1,1
4,5,4,89,5,2,5
3,5,5,82,5,2,2
4,5,5,77,3,2,2
4,4,4,97,5,2,4
3,4,5,90,5,2,2
5,5,5,95,3,4,2
5,5,5,94,3,4,2
3,5,5,87,5,2,2
1,5,5,28,4,1,2
2,1,1,24,2,5,3
4,5,4,89,5,2,5
3,3,5,66,5,3,1
1,5,1,24,2,1,3
5,5,4,76,3,4,5
4,4,3,91,1,2,4
1,4,3,42,2,1,4
3,5,4,74,5,2,5
2,5,4,46,4,2,5
4,5,5,98,3,2,2
1,5,5,63,4,1,2
3,5,3,92,5,2,5
3,4,5,78,5,2,2
1,5,3,38,2,1,5
3,2,5,76,5,3,1
2,5,5,82,4,2,2
3,5,3,63,5,2,5
1,2,1,23,2,5,3
3,5,5,98,5,2,2
4,5,2,77,1,2,5
4,4,4,92,5,2,4
4,5,5,75,3,2,2
5,5,5,97,3,4,2
4,5,5,99,3,2,2
3,4,3,90,5,2,4
3,4,5,90,5,2,2
3,3,3,65,5,3,4
3,3,1,56,2,3,3
2,5,3,63,4,2,5
2,5,3,55,4,2,5
1,4,4,51,4,1,4
3,5,5,56,5,2,2
2,5,3,41,4,2,5
2,4,3,41,4,1,4
3,4,3,49,5,2,4
3,5,5,82,5,2,2
5,5,5,95,3,4,2
5,3,4,92,3,3,1
5,1,5,94,3,3,1
4,5,5,97,3,2,2
1,3,2,33,2,1,3
4,5,5,95,3,2,2
1,1,1,23,2,5,3
3,5,5,93,5,2,2
3,5,3,73,5,2,5
2,5,5,48,4,2,2
5,5,5,94,3,4,2
3,5,4,81,5,2,5
5,5,5,99,3,4,2
3,5,5,97,5,2,2
2,4,3,63,4,1,4
3,4,3,73,5,2,4
5,3,3,95,1,3,4
3,5,5,94,5,2,2
3,5,5,92,5,2,2
2,4,3,53,4,1,4
5,5,5,94,3,4,2
1,3,1,31,2,1,3
1,3,3,25,2,1,4
1,5,3,31,2,1,5
3,5,3,76,5,2,5
4,4,4,91,5,2,4
2,3,1,29,2,1,3
3,5,5,93,5,2,2
1,5,5,28,4,1,2
3,5,5,77,5,2,2
5,5,3,95,1,4,5
1,2,3,25,2,5,1
5,5,5,88,3,4,2
3,3,5,43,5,3,1
5,5,3,85,1,4,5
2,5,3,43,4,2,5
3,4,3,80,5,2,4
3,5,5,89,5,2,2
3,3,5,66,5,3,1
1,4,3,38,2,1,4
1,5,5,45,4,1,2
4,5,5,88,3,2,2
5,5,5,92,3,4,2
