compliance,acceleration,deceleration,result,cluster_cd,cluster_ca,cluster_ad
1,1,1,23,2,5,3
1,1,1,24,2,5,3
1,1,2,19,2,5,3
1,1,2,20,2,5,3
1,1,3,23,2,5,3
1,1,3,24,2,5,3
1,1,4,34,2,5,1
1,1,4,35,2,5,1
1,1,5,48,2,1,1
1,1,5,49,2,1,1
1,2,1,22,2,5,3
1,2,1,23,2,5,3
1,2,2,24,2,5,3
1,2,2,25,2,5,3
1,2,3,24,2,1,1
1,2,3,25,2,1,4
1,2,4,28,2,1,1
1,2,4,29,2,1,1
1,2,5,36,4,1,1
1,2,5,37,4,1,1
1,3,1,29,2,1,3
1,3,1,30,2,1,3
1,3,2,30,2,1,3
1,3,2,31,2,1,3
1,3,3,33,2,1,4
1,3,3,34,2,1,4
1,3,4,42,2,1,4
1,3,4,43,4,1,4
1,3,5,44,4,1,1
1,3,5,45,4,1,1
1,4,1,23,2,1,3
1,4,1,24,2,1,3
1,4,2,30,2,1,3
1,4,2,31,2,1,3
1,4,3,33,2,1,4
1,4,3,34,2,1,4
1,4,4,36,4,1,5
1,4,4,37,4,1,4
1,4,5,46,4,1,2
1,4,5,47,4,1,2
1,5,1,22,2,1,5
1,5,1,23,2,1,5
1,5,2,32,2,1,5
1,5,2,33,2,1,5
1,5,3,33,2,1,5
1,5,3,34,2,1,5
1,5,4,36,4,1,5
1,5,4,37,4,1,5
1,5,5,40,4,2,2
1,5,5,41,4,2,2
2,1,1,22,2,5,3
2,1,1,23,2,5,3
2,1,2,32,2,5,3
2,1,2,33,2,5,3
2,1,3,46,2,5,3
2,1,3,47,2,5,3
2,1,4,57,5,3,1
2,1,4,58,5,3,1
2,1,5,69,5,3,1
2,1,5,70,5,3,1
2,2,1,23,2,5,3
2,2,1,24,2,5,3
2,2,2,35,2,5,3
2,2,2,36,2,5,3
2,2,3,38,2,1,4
2,2,3,39,2,1,4
2,2,4,42,5,3,1
2,2,4,43,5,3,1
2,2,5,52,5,3,1
2,2,5,53,5,3,1
2,3,1,26,2,1,3
2,3,1,27,2,1,3
2,3,2,35,2,1,3
2,3,2,36,2,1,3
2,3,3,40,2,1,4
2,3,3,41,2,1,4
2,3,4,47,4,1,4
2,3,4,48,4,1,4
2,3,5,48,4,2,2
2,3,5,49,4,2,2
2,4,1,24,2,1,3
2,4,1,25,2,1,3
2,4,2,40,4,1,4
2,4,2,41,4,1,4
2,4,3,43,4,2,4
2,4,3,44,4,2,4
2,4,4,48,4,2,5
2,4,4,49,4,2,5
2,4,5,55,5,2,2
2,4,5,56,5,2,2
2,5,1,24,2,1,5
2,5,1,25,2,1,5
2,5,2,43,2,1,5
2,5,2,44,2,1,5
2,5,3,43,4,2,5
2,5,3,44,4,2,5
2,5,4,45,4,2,5
2,5,4,46,4,2,5
2,5,5,54,5,2,2
2,5,5,55,5,2,2
3,1,1,23,2,5,3
3,1,1,24,2,5,3
3,1,2,37,2,5,3
3,1,2,38,2,5,3
3,1,3,53,2,3,3
3,1,3,54,2,3,3
3,1,4,70,5,3,1
3,1,4,71,5,3,1
3,1,5,84,5,3,1
3,1,5,85,5,3,1
3,2,1,55,2,5,3
3,2,1,56,2,5,3
3,2,2,56,2,3,3
3,2,2,57,2,3,3
3,2,3,60,5,2,4
3,2,3,61,5,2,4
3,2,4,60,5,2,4
3,2,4,61,5,2,4
3,2,5,68,5,3,1
3,2,5,69,5,3,1
3,3,1,43,2,3,3
3,3,1,44,2,1,3
3,3,2,66,5,2,4
3,3,2,67,5,2,4
3,3,3,65,5,2,4
3,3,3,66,5,2,4
3,3,4,60,5,2,4
3,3,4,61,5,2,4
3,3,5,55,5,2,2
3,3,5,56,5,2,2
3,4,1,26,5,2,3
3,4,1,27,5,2,3
3,4,2,66,5,2,4
3,4,2,67,5,2,4
3,4,3,66,5,2,4
3,4,3,67,5,2,4
3,4,4,68,5,2,4
3,4,4,69,5,2,4
3,4,5,67,5,2,2
3,4,5,68,5,2,2
3,5,1,27,5,2,5
3,5,1,28,5,2,5
3,5,2,60,5,2,5
3,5,2,61,5,2,5
3,5,3,67,5,2,5
3,5,3,68,5,2,5
3,5,4,70,5,2,5
3,5,4,71,5,2,5
3,5,5,76,5,2,2
3,5,5,77,5,2,2
4,1,1,26,2,3,3
4,1,1,27,2,3,3
4,1,2,36,2,3,3
4,1,2,37,2,3,3
4,1,3,53,5,3,1
4,1,3,54,5,3,1
4,1,4,70,5,3,1
4,1,4,71,5,3,1
4,1,5,85,5,3,1
4,1,5,86,5,3,1
4,2,1,41,2,3,3
4,2,1,42,2,3,3
4,2,2,60,5,3,4
4,2,2,61,5,3,4
4,2,3,73,5,2,4
4,2,3,74,5,2,4
4,2,4,75,5,3,1
4,2,4,76,5,3,1
4,2,5,85,5,3,1
4,2,5,86,5,3,1
4,3,1,65,1,3,3
4,3,1,66,1,3,3
4,3,2,52,5,3,4
4,3,2,53,5,3,4
4,3,3,69,5,2,4
4,3,3,70,5,2,4
4,3,4,76,5,3,4
4,3,4,77,5,3,4
4,3,5,74,5,2,1
4,3,5,75,5,3,1
4,4,1,26,1,2,4
4,4,1,27,1,2,4
4,4,2,65,5,2,4
4,4,2,66,5,2,4
4,4,3,76,5,2,5
4,4,3,77,5,2,5
4,4,4,78,5,2,2
4,4,4,79,5,2,2
4,4,5,76,3,2,2
4,4,5,77,3,2,2
4,5,1,28,1,2,5
4,5,1,29,1,2,5
4,5,2,73,1,2,5
4,5,2,74,1,2,5
4,5,3,77,5,2,5
4,5,3,78,5,2,5
4,5,4,76,5,2,5
4,5,4,77,5,2,5
4,5,5,80,3,2,2
4,5,5,81,3,2,2
5,1,1,29,1,3,3
5,1,1,30,1,3,3
5,1,2,37,1,3,3
5,1,2,38,1,3,3
5,1,3,53,1,3,4
5,1,3,54,1,3,4
5,1,4,70,5,3,1
5,1,4,71,5,3,1
5,1,5,86,5,3,1
5,1,5,87,5,3,1
5,2,1,33,1,3,3
5,2,1,34,1,3,3
5,2,2,40,1,3,4
5,2,2,41,1,3,4
5,2,3,63,1,3,4
5,2,3,64,1,3,4
5,2,4,87,5,3,4
5,2,4,88,5,3,4
5,2,5,97,5,3,1
5,2,5,98,5,3,1
5,3,1,85,1,3,3
5,3,1,86,1,3,3
5,3,2,60,1,3,4
5,3,2,61,1,3,4
5,3,3,78,1,3,4
5,3,3,79,1,3,4
5,3,4,83,1,4,4
5,3,4,84,3,4,4
5,3,5,88,3,4,2
5,3,5,89,3,4,2
5,4,1,40,1,4,3
5,4,1,41,1,4,3
5,4,2,50,1,4,4
5,4,2,51,1,4,4
5,4,3,59,1,4,4
5,4,3,60,1,4,4
5,4,4,80,3,4,2
5,4,4,81,3,4,2
5,4,5,88,3,4,2
5,4,5,89,3,4,2
5,5,1,28,1,2,5
5,5,1,29,1,2,5
5,5,2,60,5,2,5
5,5,2,61,5,2,5
5,5,3,75,1,2,5
5,5,3,76,1,2,5
5,5,4,79,3,4,2
5,5,4,80,3,4,2
5,5,5,84,3,4,2
5,5,5,85,3,4,2
